Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-13649.68,30.733330441070002,-13710.0,-13574.0,6753.84,15.366665220535001,6716.0,6784.0,161290.22667502053,97.17755395683453,97.61151079136691
Traditional SA,-6223.6,135.30291940678885,-6586.0,-5806.0,3040.8,67.65145970339442,2832.0,3222.0,228.5364740109071,43.75251798561151,46.35971223021583
