Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-7892.08,31.443816562243207,-7962.0,-7804.0,10195.04,15.7219082811216,10151.0,10230.0,38539.21511698514,98.99058160986505,99.33003204194581
Traditional SA,-4696.76,70.26622517255356,-4888.0,-4536.0,8597.38,35.13311258627678,8517.0,8693.0,94.52749700751156,83.47781337993979,84.40625303427517
