Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-4029.98,34.6115529845166,-4072.0,-3960.0,11602.99,17.305776492258303,11568.0,11624.0,1016.3230760069564,99.81925326909841,100.0
Traditional SA,-3662.12,68.1532508395601,-3806.0,-3484.0,11419.06,34.07662541978006,11330.0,11491.0,38.41926499735564,98.23692360633173,98.85581555402615
