Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-19114.76,33.59854758765623,-19184.0,-19032.0,9661.38,16.799273793828114,9620.0,9696.0,315784.50713999104,97.21654256389614,97.56490239484806
Traditional SA,-7301.36,143.30300206206428,-7684.0,-7008.0,3754.68,71.65150103103214,3608.0,3946.0,384.8361789761111,37.781042463272286,39.70617830549406
