Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-10941.38,36.87459287910851,-11012.0,-10838.0,14044.69,18.437296439554256,13993.0,14080.0,78264.78526700754,98.98992106005075,99.23879334648998
Traditional SA,-5770.78,103.02733423708486,-5996.0,-5516.0,11459.39,51.51366711854243,11332.0,11572.0,153.39265298098326,80.76818438116719,81.56188328164646
