Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-3284.18,15.793910218815352,-3318.0,-3240.0,6637.09,7.896955109407675,6615.0,6654.0,1144.9331459915265,99.70091632867658,99.95493465525011
Traditional SA,-2917.94,49.897859673537106,-3044.0,-2822.0,6453.97,24.948929836768553,6406.0,6517.0,38.89894098974764,96.95012768514346,97.89695057833859
