Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-3186.93,32.19172409175999,-3278.0,-3078.0,6588.465,16.09586204587999,6534.0,6634.0,103.96990210009972,98.97048219918882,99.6544990235842
Traditional SA,-1617.492,75.18599561088487,-1880.0,-1362.0,5803.746,37.59299780544244,5676.0,5935.0,5.556444000802003,87.18260477692654,89.15427369686044
