Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-7537.848,46.86825040472494,-7714.0,-7378.0,10017.924,23.434125202362477,9938.0,10106.0,3601.070100900426,97.27084182930383,98.1260316535586
Traditional SA,-1201.496,104.28132135718266,-1538.0,-898.0,6849.748,52.140660678591324,6698.0,7018.0,40.22772019990953,66.50886493834352,68.14253811049616
