5761.7,11543,-52,6056.2382172801335,72.9322265625
11388.8,11416,11342,25.476786819900713,80.70956726074219
11398.9,11469,11347,40.489916440187095,72.80978469848633
11388.9,11453,11311,35.20874260117159,83.09779586791993
11403.5,11495,11341,43.71435055498874,106.68477020263671
11416.3,11489,11359,43.346280117214214,130.5455680847168
11416.1,11487,11355,42.88602465968501,122.02887763977051
11416.0,11470,11344,38.247730506382844,123.96706314086914
9771.6,9835,9709,46.85011561707541,1948.6878753662108
9790.0,9837,9739,32.903900478008175,2169.1112670898438
11416.5,11512,11375,39.13296422313149,149.36007080078124
