Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,11544.3,11566,11515,14.929835899968895,4.656917354244709,0.01448361,1.448361,99.31434962147281,99.50103234686854,107.88485374450684,1.7430670261383057,4,0.5,0.1,0.1,0.1
G55,5000,unipolar,random,10299,10113.3,10134,10099,9.911273043021938,1.4637052035839557,0.04608098,4.608098,98.1969123215846,98.39790270900087,1838.3307525634766,19.485112190246582,4,0.5,0.1,0.1,0.1
G55,5000,unipolar,random,10299,10106.5,10138,10077,21.88987589427283,1.4637052035839557,0.04608098,4.608098,98.13088649383435,98.43674143120691,2018.603076171875,22.474345207214355,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11555.9,11592,11526,24.546780734842695,4.656917354244709,0.01448361,1.448361,99.4141431520991,99.72470750172057,127.0900894165039,2.2533204555511475,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11544.5,11575,11510,19.17318729661584,4.656917354244709,0.01448361,1.448361,99.31607019958706,99.57845836200964,126.79472045898437,1.9618804454803467,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11558.5,11581,11534,17.72788136743299,4.656917354244709,0.01448361,1.448361,99.43651066758432,99.63007570543702,123.46975173950196,1.933044195175171,4,0.5,0.1,0.1,0.1
