Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,9613.9,10007,8669,381.17871282524567,4.656917354244709,0.01448361,1.448361,82.7073296627667,86.08912594631796,63.31613464355469,0.9398596286773682,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,9527.8,10131,8844,460.8243338482319,4.656917354244709,0.01448361,1.448361,81.96662078458361,87.15588437715073,61.704803466796875,0.923332929611206,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,9394.2,10303,8297,535.4432846820577,4.656917354244709,0.01448361,1.448361,80.81727460426704,88.63558155540261,63.71365814208984,0.9431605339050293,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,9418.6,9917,8733,385.4582265881018,4.656917354244709,0.01448361,1.448361,81.0271851342051,85.31486579490709,64.87795181274414,0.9889564514160156,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,9764.2,10677,9498,351.46828527700126,4.656917354244709,0.01448361,1.448361,84.00034411562287,91.85306262904336,68.01457939147949,1.0031850337982178,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,9415.1,10095,8667,473.747811487176,4.656917354244709,0.01448361,1.448361,80.99707501720579,86.84618031658637,60.64505271911621,0.9193339347839355,4,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,9515.3,10539,8643,557.2228857866882,4.656917354244709,0.01448361,1.448361,81.85908465244322,90.66586373021335,68.05625190734864,1.0283474922180176,4,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,9562.5,10016,8745,414.7998848172989,4.656917354244709,0.01448361,1.448361,82.26514108740537,86.16655196145905,64.62277450561524,0.9499826431274414,4,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,9423.0,10041,8794,413.63483627201634,4.656917354244709,0.01448361,1.448361,81.06503785271852,86.38162422573986,66.42835235595703,0.9775292873382568,4,0.5,0.1,0.3,0.3
G1,800,unipolar,random,11624,9405.9,10035,8759,419.3278881469462,4.656917354244709,0.01448361,1.448361,80.91792842395044,86.33000688231246,61.515011596679685,0.914262056350708,4,0.5,0.2,0.1,0.1
G1,800,unipolar,random,11624,9339.5,9987,8515,555.2115212541372,4.656917354244709,0.01448361,1.448361,80.34669649002065,85.91706813489333,63.200938034057614,0.9718255996704102,4,0.5,0.2,0.1,0.2
