Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,3837.3,9692,0,4954.1316101927605,4.656917354244709,0.01448361,1.448361,33.0118719889883,83.3792154163799,93.15552291870117,1.4574005603790283,2,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11577.0,11611,11561,14.220486005134362,4.656917354244709,0.01448361,1.448361,99.59566414315209,99.88816242257398,88.84786834716797,1.4559357166290283,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11557.3,11580,11537,13.703608608278657,4.656917354244709,0.01448361,1.448361,99.42618719889883,99.6214728148658,90.83747253417968,1.4073474407196045,8,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11526.3,11542,11487,15.011477090694454,4.656917354244709,0.01448361,1.448361,99.15949759119064,99.29456297315897,95.15988998413086,1.45615553855896,16,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,3795.1,9603,0,4899.7502759494455,4.656917354244709,0.01448361,1.448361,32.648830006882314,82.61355815554026,89.20356063842773,1.3457093238830566,2,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11569.2,11616,11552,19.39530298236606,4.656917354244709,0.01448361,1.448361,99.52856159669649,99.93117687543014,98.47632598876953,1.4604346752166748,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11564.2,11606,11529,25.71121674807839,4.656917354244709,0.01448361,1.448361,99.48554714384034,99.84514796971783,89.5994369506836,1.47397780418396,8,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11550.8,11581,11514,19.251551164054863,4.656917354244709,0.01448361,1.448361,99.37026841018582,99.63007570543702,88.32200546264649,1.4015052318572998,16,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,2890.8,9673,0,4654.656874810669,4.656917354244709,0.01448361,1.448361,24.869236063317274,83.2157604955265,91.92857131958007,1.4105525016784668,2,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11563.6,11583,11538,13.656093471007324,4.656917354244709,0.01448361,1.448361,99.48038540949759,99.64728148657949,109.02915878295899,1.622612476348877,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11566.3,11589,11543,14.047933814068331,4.656917354244709,0.01448361,1.448361,99.50361321403992,99.69889883000688,94.35692825317383,1.5242221355438232,8,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11531.9,11576,11503,22.761810121341405,4.656917354244709,0.01448361,1.448361,99.20767377838953,99.58706125258087,91.3749755859375,1.4032740592956543,16,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,3842.6,9685,0,4960.97394559666,4.656917354244709,0.01448361,1.448361,33.05746730901583,83.31899518238129,89.01602249145508,1.3642892837524414,2,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11581.7,11619,11555,22.350988046765778,4.656917354244709,0.01448361,1.448361,99.63609772883689,99.95698554714384,87.2421371459961,1.4603958129882812,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11551.1,11571,11520,15.975328200419268,4.656917354244709,0.01448361,1.448361,99.37284927735719,99.54404679972471,87.49125518798829,1.3461880683898926,8,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11529.8,11570,11481,24.21110856152146,4.656917354244709,0.01448361,1.448361,99.18960770818995,99.53544390915347,92.85128555297851,1.4823925495147705,16,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,2849.3,9538,0,4587.86559063992,4.656917354244709,0.01448361,1.448361,24.51221610461115,82.05437026841018,91.23509368896484,1.4071121215820312,2,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11572.1,11585,11543,13.73114869355235,4.656917354244709,0.01448361,1.448361,99.55350997935307,99.66448726772195,90.73507308959961,1.3716990947723389,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11564.5,11585,11543,13.8102216572444,4.656917354244709,0.01448361,1.448361,99.4881280110117,99.66448726772195,92.58946304321289,1.40692138671875,8,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11536.7,11559,11517,13.736002976767942,4.656917354244709,0.01448361,1.448361,99.24896765313146,99.44081211286992,93.4576026916504,1.3959782123565674,16,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,4767.6,9609,0,5025.733825909296,4.656917354244709,0.01448361,1.448361,41.015141087405375,82.66517549896766,90.4065559387207,1.4212052822113037,2,0.5,0.1,0.2,0.3
