Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,8149.8,9524,5084,1585.8171255083466,4.656917354244709,0.01448361,1.448361,70.11183757742602,81.93392980041294,86.75625076293946,1.3682489395141602,2,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11566.8,11595,11527,20.969819582755914,4.656917354244709,0.01448361,1.448361,99.50791465932554,99.75051617343428,91.3962791442871,1.4459612369537354,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11531.9,11556,11503,14.448760039071404,4.656917354244709,0.01448361,1.448361,99.20767377838953,99.41500344115623,102.07080383300782,1.4944531917572021,8,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11514.8,11538,11489,15.497670075781642,4.656917354244709,0.01448361,1.448361,99.06056434962147,99.26015141087406,88.31052856445312,1.4254019260406494,16,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,7855.4,9478,6586,1366.4317033792797,4.656917354244709,0.01448361,1.448361,67.57914659325533,81.53819683413627,90.79098815917969,1.4187984466552734,2,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11576.8,11611,11515,28.901364827441782,4.656917354244709,0.01448361,1.448361,99.59394356503785,99.88816242257398,101.66175155639648,1.5850951671600342,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11548.8,11604,11511,26.313494636782853,4.656917354244709,0.01448361,1.448361,99.35306262904336,99.82794218857536,90.64355163574218,1.4617342948913574,8,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11506.7,11541,11461,23.800326795142027,4.656917354244709,0.01448361,1.448361,98.9908809359945,99.28596008258775,94.0602813720703,1.4785423278808594,16,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,8285.1,9634,6949,1030.3454059467415,4.656917354244709,0.01448361,1.448361,71.27580867171369,82.88024776324845,90.9027099609375,1.446545124053955,2,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11558.1,11579,11542,11.732670435819612,4.656917354244709,0.01448361,1.448361,99.43306951135581,99.61286992429456,88.66015319824218,1.3772764205932617,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11547.2,11598,11504,28.962811404358597,4.656917354244709,0.01448361,1.448361,99.33929800412939,99.77632484514797,90.19779891967774,1.4563241004943848,8,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11514.4,11564,11470,29.661797353198647,4.656917354244709,0.01448361,1.448361,99.05712319339298,99.48382656572609,95.13533401489258,1.5313527584075928,16,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,8939.0,9539,6624,1097.854878084227,4.656917354244709,0.01448361,1.448361,76.90123881624226,82.06297315898142,115.89630661010742,2.3156144618988037,2,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11563.6,11582,11549,9.73196337390925,4.656917354244709,0.01448361,1.448361,99.48038540949759,99.63867859600826,125.11740646362304,2.126161575317383,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11538.9,11578,11520,18.787998533342737,4.656917354244709,0.01448361,1.448361,99.26789401238817,99.60426703372333,121.99987182617187,1.9515597820281982,8,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11519.6,11562,11500,19.466210040306596,4.656917354244709,0.01448361,1.448361,99.10185822436338,99.46662078458363,84.57953186035157,1.4648573398590088,16,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,8974.0,9622,6386,1034.6284357197999,4.656917354244709,0.01448361,1.448361,77.20233998623537,82.77701307639367,76.11902389526367,1.0947041511535645,2,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11572.4,11613,11553,20.565343015212104,4.656917354244709,0.01448361,1.448361,99.55609084652443,99.90536820371645,62.90080642700195,0.9448819160461426,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11540.4,11599,11506,27.17106303895132,4.656917354244709,0.01448361,1.448361,99.28079834824501,99.78492773571921,60.59129943847656,0.9265084266662598,8,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11510.3,11539,11485,17.34646938140439,4.656917354244709,0.01448361,1.448361,99.02185134205092,99.26875430144528,64.2610984802246,0.9721698760986328,16,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,7880.3,9606,5468,1291.5787109838357,4.656917354244709,0.01448361,1.448361,67.79335856847901,82.63936682725395,61.34823036193848,0.9253921508789062,2,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,11553.6,11576,11529,16.97841767264154,4.656917354244709,0.01448361,1.448361,99.39435650378527,99.58706125258087,75.42836151123046,1.0870068073272705,4,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,11553.5,11588,11519,19.466495433036847,4.656917354244709,0.01448361,1.448361,99.39349621472815,99.69029593943566,65.22961692810058,1.0027382373809814,8,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,11518.3,11542,11503,12.481541927537995,4.656917354244709,0.01448361,1.448361,99.09067446662078,99.29456297315897,59.32940826416016,0.9384245872497559,16,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,8263.9,9536,6680,1177.662038862499,4.656917354244709,0.01448361,1.448361,71.09342739160358,82.03716448726772,66.59356155395508,1.0001118183135986,2,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,11563.1,11618,11538,24.301120230237217,4.656917354244709,0.01448361,1.448361,99.47608396421198,99.9483826565726,64.36534156799317,0.9528131484985352,4,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,11538.1,11579,11495,27.176174205440407,4.656917354244709,0.01448361,1.448361,99.26101169993117,99.61286992429456,58.67887382507324,0.8840525150299072,8,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,11518.6,11543,11502,12.997435644515933,4.656917354244709,0.01448361,1.448361,99.09325533379216,99.30316586373021,60.92425308227539,0.9395022392272949,16,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,8528.0,9595,6836,1133.1814604123306,4.656917354244709,0.01448361,1.448361,73.36545079146593,82.5447350309704,57.42431373596192,0.8650002479553223,2,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,11567.4,11610,11535,24.30912037350042,4.656917354244709,0.01448361,1.448361,99.51307639366827,99.87955953200276,59.63149070739746,0.8971114158630371,4,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,11536.6,11596,11516,26.22212806009459,4.656917354244709,0.01448361,1.448361,99.24810736407433,99.7591190640055,59.9850658416748,0.9027698040008545,8,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,11510.9,11547,11484,22.4966664197165,4.656917354244709,0.01448361,1.448361,99.02701307639367,99.33757742601514,67.34525718688965,0.9800992012023926,16,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,8543.8,9471,7164,956.110267931709,4.656917354244709,0.01448361,1.448361,73.5013764624914,81.47797660013765,60.865411376953126,0.979928731918335,2,0.5,0.1,0.3,0.3
G1,800,unipolar,random,11624,11556.9,11589,11533,17.0909332688417,4.656917354244709,0.01448361,1.448361,99.42274604267034,99.69889883000688,67.33194923400879,0.9723696708679199,4,0.5,0.1,0.3,0.3
G1,800,unipolar,random,11624,11551.6,11581,11523,19.551641022345585,4.656917354244709,0.01448361,1.448361,99.37715072264281,99.63007570543702,60.44451904296875,0.91329026222229,8,0.5,0.1,0.3,0.3
G1,800,unipolar,random,11624,11507.7,11541,11459,26.566687578410843,4.656917354244709,0.01448361,1.448361,98.99948382656572,99.28596008258775,63.31278419494629,0.9360222816467285,16,0.5,0.1,0.3,0.3
G1,800,unipolar,random,11624,8642.0,9560,5761,1340.268463986061,4.656917354244709,0.01448361,1.448361,74.34618031658637,82.24363386097728,57.52548828125,0.910468578338623,2,0.5,0.2,0.1,0.1
G1,800,unipolar,random,11624,11559.4,11603,11523,24.111776744524192,4.656917354244709,0.01448361,1.448361,99.44425326909841,99.81933929800412,64.00809020996094,0.9362943172454834,4,0.5,0.2,0.1,0.1
G1,800,unipolar,random,11624,11538.2,11569,11511,20.874226532576802,4.656917354244709,0.01448361,1.448361,99.2618719889883,99.52684101858225,61.2896541595459,0.9319770336151123,8,0.5,0.2,0.1,0.1
G1,800,unipolar,random,11624,11523.1,11571,11493,22.397668529459835,4.656917354244709,0.01448361,1.448361,99.1319683413627,99.54404679972471,58.37713890075683,0.8851115703582764,16,0.5,0.2,0.1,0.1
G1,800,unipolar,random,11624,8285.5,9533,6422,1275.2552032175101,4.656917354244709,0.01448361,1.448361,71.2792498279422,82.01135581555403,57.079244995117186,0.8630321025848389,2,0.5,0.2,0.1,0.2
G1,800,unipolar,random,11624,11557.6,11605,11518,25.482891864499557,4.656917354244709,0.01448361,1.448361,99.4287680660702,99.83654507914659,60.480537033081056,0.908395528793335,4,0.5,0.2,0.1,0.2
G1,800,unipolar,random,11624,11548.0,11600,11504,27.31706833139717,4.656917354244709,0.01448361,1.448361,99.34618031658637,99.79353062629043,64.74690551757813,0.9523656368255615,8,0.5,0.2,0.1,0.2
G1,800,unipolar,random,11624,11521.7,11557,11478,29.032740139366798,4.656917354244709,0.01448361,1.448361,99.11992429456298,99.42360633172746,64.21305923461914,0.9459047317504883,16,0.5,0.2,0.1,0.2
G1,800,unipolar,random,11624,8608.6,9506,6618,1100.4336720887209,4.656917354244709,0.01448361,1.448361,74.05884377150723,81.77907777013077,57.70113868713379,0.8694419860839844,2,0.5,0.2,0.1,0.3
G1,800,unipolar,random,11624,11563.6,11588,11541,15.28397853963424,4.656917354244709,0.01448361,1.448361,99.48038540949759,99.69029593943566,63.92877006530762,0.9410111904144287,4,0.5,0.2,0.1,0.3
G1,800,unipolar,random,11624,11534.2,11559,11505,18.516059095942754,4.656917354244709,0.01448361,1.448361,99.22746042670337,99.44081211286992,71.2273681640625,1.0217206478118896,8,0.5,0.2,0.1,0.3
G1,800,unipolar,random,11624,11525.0,11571,11481,27.892651361962706,4.656917354244709,0.01448361,1.448361,99.14831383344804,99.54404679972471,60.94442520141602,0.9085206985473633,16,0.5,0.2,0.1,0.3
G1,800,unipolar,random,11624,8045.7,9576,6203,1168.4023327223852,4.656917354244709,0.01448361,1.448361,69.21627666896077,82.381280110117,65.11724166870117,0.9531452655792236,2,0.5,0.2,0.2,0.1
G1,800,unipolar,random,11624,11569.3,11623,11545,22.276295323355125,4.656917354244709,0.01448361,1.448361,99.5294218857536,99.99139710942877,63.61425018310547,0.940819501876831,4,0.5,0.2,0.2,0.1
G1,800,unipolar,random,11624,11536.5,11574,11497,23.027761023985327,4.656917354244709,0.01448361,1.448361,99.2472470750172,99.5698554714384,65.99691390991211,0.9748637676239014,8,0.5,0.2,0.2,0.1
G1,800,unipolar,random,11624,11522.8,11560,11468,25.472425177914342,4.656917354244709,0.01448361,1.448361,99.12938747419133,99.44941500344116,73.2144603729248,1.0381858348846436,16,0.5,0.2,0.2,0.1
G1,800,unipolar,random,11624,8141.9,9460,6051,1210.760408448619,4.656917354244709,0.01448361,1.448361,70.04387474191329,81.3833448038541,61.23456954956055,0.9275259971618652,2,0.5,0.2,0.2,0.2
G1,800,unipolar,random,11624,11556.1,11586,11537,15.588100874990799,4.656917354244709,0.01448361,1.448361,99.41586373021335,99.67309015829319,74.19611968994141,1.0962271690368652,4,0.5,0.2,0.2,0.2
G1,800,unipolar,random,11624,11543.7,11595,11517,24.56307074541871,4.656917354244709,0.01448361,1.448361,99.30918788713008,99.75051617343428,72.07852096557617,1.0799474716186523,8,0.5,0.2,0.2,0.2
G1,800,unipolar,random,11624,11532.6,11559,11494,21.654868582684433,4.656917354244709,0.01448361,1.448361,99.2136958017894,99.44081211286992,68.3402198791504,1.0091054439544678,16,0.5,0.2,0.2,0.2
G1,800,unipolar,random,11624,8864.4,9573,7340,833.25268943127,4.656917354244709,0.01448361,1.448361,76.25946317962836,82.3554714384033,67.90829200744629,1.0231518745422363,2,0.5,0.2,0.2,0.3
G1,800,unipolar,random,11624,11548.9,11594,11515,23.120217223124104,4.656917354244709,0.01448361,1.448361,99.35392291810048,99.74191328286304,75.31284103393554,1.0912599563598633,4,0.5,0.2,0.2,0.3
G1,800,unipolar,random,11624,11537.6,11580,11504,25.712945291342173,4.656917354244709,0.01448361,1.448361,99.25671025464555,99.6214728148658,69.5586368560791,1.0075628757476807,8,0.5,0.2,0.2,0.3
G1,800,unipolar,random,11624,11520.9,11572,11487,25.46217237829919,4.656917354244709,0.01448361,1.448361,99.11304198210598,99.55264969029594,71.02832946777343,1.093440055847168,16,0.5,0.2,0.2,0.3
G1,800,unipolar,random,11624,8443.0,9567,6073,1280.3507331977437,4.656917354244709,0.01448361,1.448361,72.63420509291122,82.30385409497592,67.12558097839356,1.0037481784820557,2,0.5,0.2,0.3,0.1
G1,800,unipolar,random,11624,11559.1,11607,11535,21.845162190084814,4.656917354244709,0.01448361,1.448361,99.44167240192705,99.85375086028905,65.42436218261719,1.0054302215576172,4,0.5,0.2,0.3,0.1
