Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,82.22923431396484,1.1651296615600586,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,63.51185569763184,0.9441475868225098,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,17.4,83,0,29.89314302645341,4.656917354244709,0.01448361,1.448361,0.14969029593943564,0.7140399174122505,69.69299430847168,1.0138862133026123,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,63.81833267211914,0.955906867980957,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,68.19298248291015,0.9838955402374268,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,19.4,56,0,25.53080927472183,4.656917354244709,0.01448361,1.448361,0.1668960770818995,0.4817618719889883,64.12569618225098,0.9519937038421631,4,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,66.18614387512207,0.9688155651092529,4,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,64.94119033813476,0.9585013389587402,4,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,15.4,55,0,24.931907267595875,4.656917354244709,0.01448361,1.448361,0.1324845147969718,0.47315898141775636,63.82652473449707,0.9328134059906006,4,0.5,0.1,0.3,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,58.567145919799806,0.8914804458618164,4,0.5,0.2,0.1,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,60.7776065826416,0.9277558326721191,4,0.5,0.2,0.1,0.2
G1,800,unipolar,random,11624,9.3,47,0,19.607538232923467,4.656917354244709,0.01448361,1.448361,0.08000688231245699,0.4043358568479009,61.33544654846192,0.9113688468933105,4,0.5,0.2,0.1,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,66.12301750183106,0.9626307487487793,4,0.5,0.2,0.2,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,72.11149024963379,1.0295188426971436,4,0.5,0.2,0.2,0.2
G1,800,unipolar,random,11624,8.7,48,0,18.46347746227671,4.656917354244709,0.01448361,1.448361,0.07484514796971782,0.41293874741913283,62.86809959411621,0.9316236972808838,4,0.5,0.2,0.2,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,63.936783981323245,0.9615805149078369,4,0.5,0.2,0.3,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,60.3964542388916,0.9142420291900635,4,0.5,0.2,0.3,0.2
G1,800,unipolar,random,11624,21.6,62,0,28.143284180145795,4.656917354244709,0.01448361,1.448361,0.1858224363386098,0.5333792154163799,67.96311645507812,0.986443281173706,4,0.5,0.2,0.3,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,59.86894760131836,0.9515008926391602,4,0.5,0.3,0.1,0.1
G1,800,unipolar,random,11624,4.2,42,0,13.281566172707194,4.656917354244709,0.01448361,1.448361,0.036132140399174124,0.36132140399174123,60.06515884399414,0.9052271842956543,4,0.5,0.3,0.1,0.2
G1,800,unipolar,random,11624,24.5,93,0,33.99428056469369,4.656917354244709,0.01448361,1.448361,0.21077081899518238,0.8000688231245698,66.076025390625,0.9583003520965576,4,0.5,0.3,0.1,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,61.3547966003418,0.9148004055023193,4,0.5,0.3,0.2,0.1
G1,800,unipolar,random,11624,15.2,54,0,24.584547992590792,4.656917354244709,0.01448361,1.448361,0.1307639366827254,0.46455609084652444,61.30461463928223,0.9410195350646973,4,0.5,0.3,0.2,0.2
G1,800,unipolar,random,11624,20.4,58,0,26.500314463543006,4.656917354244709,0.01448361,1.448361,0.17549896765313144,0.4989676531314522,61.429398727416995,0.918734073638916,4,0.5,0.3,0.2,0.3
G1,800,unipolar,random,11624,5.4,54,0,17.07629936490925,4.656917354244709,0.01448361,1.448361,0.04645560908465245,0.46455609084652444,62.06174278259277,0.9229435920715332,4,0.5,0.3,0.3,0.1
G1,800,unipolar,random,11624,17.6,52,0,22.969545054266966,4.656917354244709,0.01448361,1.448361,0.15141087405368206,0.4473503097040606,76.40951347351074,1.117201566696167,4,0.5,0.3,0.3,0.2
G1,800,unipolar,random,11624,38.0,96,0,37.86819245752297,4.656917354244709,0.01448361,1.448361,0.3269098417068135,0.8258774948382657,62.38740463256836,0.9356350898742676,4,0.5,0.3,0.3,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,60.17371597290039,0.9032552242279053,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,77.60260200500488,1.0878081321716309,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,13.0,101,0,32.23524640996422,4.656917354244709,0.01448361,1.448361,0.11183757742601515,0.8688919476944253,70.8558464050293,1.027573823928833,4,0.5,0.1,0.1,0.3
