Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,9589.0,9908,9438,161.5171129564226,4.656917354244709,0.01448361,1.448361,82.49311768754302,85.237439779766,80.11528015136719,1.7538301944732666,4,0.1,0.1,0.1,0.1
G1,800,unipolar,random,11624,11556.6,11591,11531,20.823064135712592,4.656917354244709,0.01448361,1.448361,99.42016517549897,99.71610461114935,116.13909683227538,1.6333532333374023,4,0.3,0.1,0.1,0.1
G1,800,unipolar,random,11624,11523.0,11559,11504,17.230463977760113,4.656917354244709,0.01448361,1.448361,99.13110805230558,99.44081211286992,81.5761734008789,1.2847089767456055,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11518.3,11552,11489,20.859583462337454,4.656917354244709,0.01448361,1.448361,99.09067446662078,99.3805918788713,63.086387634277344,1.1114044189453125,4,0.7,0.1,0.1,0.1
G1,800,unipolar,random,11624,11419.2,11454,11375,26.877499883731744,4.656917354244709,0.01448361,1.448361,98.2381280110117,98.53750860289057,86.75778579711914,1.6254100799560547,4,0.9,0.1,0.1,0.1
G1,800,unipolar,random,11624,9500.9,9926,9041,224.64908437630257,4.656917354244709,0.01448361,1.448361,81.73520302821748,85.39229181004818,129.09178771972657,2.0073249340057373,4,0.1,0.1,0.1,0.2
G1,800,unipolar,random,11624,11555.9,11587,11518,26.001923005808628,4.656917354244709,0.01448361,1.448361,99.4141431520991,99.68169304886442,89.02241554260254,1.322331428527832,4,0.3,0.1,0.1,0.2
G1,800,unipolar,random,11624,11546.4,11615,11499,33.30398708196296,4.656917354244709,0.01448361,1.448361,99.3324156916724,99.92257398485891,65.91785011291503,1.1276977062225342,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11484.8,11509,11462,17.183971860105245,4.656917354244709,0.01448361,1.448361,98.80247763248451,99.01066758430832,76.86008987426757,1.5302009582519531,4,0.7,0.1,0.1,0.2
G1,800,unipolar,random,11624,11404.1,11448,11374,26.685201891685214,4.656917354244709,0.01448361,1.448361,98.1082243633861,98.48589125946317,126.44536514282227,2.1398465633392334,4,0.9,0.1,0.1,0.2
G1,800,unipolar,random,11624,9608.4,10080,9267,253.38034651487868,4.656917354244709,0.01448361,1.448361,82.66001376462492,86.71713695801789,128.86484985351564,1.7121293544769287,4,0.1,0.1,0.1,0.3
G1,800,unipolar,random,11624,11545.4,11573,11516,18.95139983102978,4.656917354244709,0.01448361,1.448361,99.32381280110117,99.56125258086718,98.17772216796875,1.3874526023864746,4,0.3,0.1,0.1,0.3
G1,800,unipolar,random,11624,11525.4,11585,11475,38.20180333148918,4.656917354244709,0.01448361,1.448361,99.15175498967653,99.66448726772195,59.7522087097168,1.1764295101165771,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11488.2,11521,11459,20.740727513223295,4.656917354244709,0.01448361,1.448361,98.8317274604267,99.11390227116311,93.17242965698242,1.6968305110931396,4,0.7,0.1,0.1,0.3
G1,800,unipolar,random,11624,11426.2,11487,11372,38.47019047984498,4.656917354244709,0.01448361,1.448361,98.29834824501032,98.82140399174122,81.06819229125976,1.3572287559509277,4,0.9,0.1,0.1,0.3
G1,800,unipolar,random,11624,9459.9,9734,9011,219.19167157738656,4.656917354244709,0.01448361,1.448361,81.38248451479697,83.74053682037164,78.00921478271485,1.2584495544433594,4,0.1,0.1,0.2,0.1
G1,800,unipolar,random,11624,11555.6,11583,11535,17.721299174847324,4.656917354244709,0.01448361,1.448361,99.41156228492774,99.64728148657949,116.9019790649414,1.9482951164245605,4,0.3,0.1,0.2,0.1
G1,800,unipolar,random,11624,11532.6,11564,11492,24.111776744524192,4.656917354244709,0.01448361,1.448361,99.2136958017894,99.48382656572609,97.13678741455078,1.4762113094329834,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11508.6,11549,11469,29.44373164755672,4.656917354244709,0.01448361,1.448361,99.00722642807983,99.35478320715761,86.33621711730957,1.363603115081787,4,0.7,0.1,0.2,0.1
G1,800,unipolar,random,11624,11420.8,11441,11388,17.29354407478891,4.656917354244709,0.01448361,1.448361,98.25189263592567,98.42567102546455,74.22543334960938,1.4181716442108154,4,0.9,0.1,0.2,0.1
G1,800,unipolar,random,11624,9510.6,9946,9026,257.1260823452616,4.656917354244709,0.01448361,1.448361,81.81865106675843,85.56434962147281,103.82276077270508,1.98468017578125,4,0.1,0.1,0.2,0.2
G1,800,unipolar,random,11624,11561.0,11599,11521,22.92984469589312,4.656917354244709,0.01448361,1.448361,99.45801789401239,99.78492773571921,79.42402801513671,1.4100773334503174,4,0.3,0.1,0.2,0.2
G1,800,unipolar,random,11624,11527.5,11543,11510,11.394443090091475,4.656917354244709,0.01448361,1.448361,99.16982105987611,99.30316586373021,97.4384922027588,1.383613109588623,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11506.8,11554,11437,36.596296108880864,4.656917354244709,0.01448361,1.448361,98.99174122505161,99.39779766001377,81.63266639709472,1.391608715057373,4,0.7,0.1,0.2,0.2
G1,800,unipolar,random,11624,11428.3,11456,11397,20.182775935050273,4.656917354244709,0.01448361,1.448361,98.31641431520991,98.55471438403303,62.30659561157226,1.041944980621338,4,0.9,0.1,0.2,0.2
G1,800,unipolar,random,11624,9596.9,9898,9359,153.7974497693494,4.656917354244709,0.01448361,1.448361,82.56108052305575,85.15141087405368,67.54548149108886,1.0602872371673584,4,0.1,0.1,0.2,0.3
G1,800,unipolar,random,11624,11543.8,11590,11508,22.46874372198954,4.656917354244709,0.01448361,1.448361,99.3100481761872,99.70750172057811,68.92153625488281,1.0918083190917969,4,0.3,0.1,0.2,0.3
G1,800,unipolar,random,11624,11529.0,11558,11489,24.48582356294261,4.656917354244709,0.01448361,1.448361,99.18272539573297,99.4322092222987,64.94389991760254,1.073472023010254,4,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,11507.5,11539,11460,28.430226481295886,4.656917354244709,0.01448361,1.448361,98.99776324845148,99.26875430144528,61.48423957824707,0.9602091312408447,4,0.7,0.1,0.2,0.3
G1,800,unipolar,random,11624,11420.5,11474,11383,25.842471502031948,4.656917354244709,0.01448361,1.448361,98.2493117687543,98.7095664143152,70.1572769165039,1.095851182937622,4,0.9,0.1,0.2,0.3
G1,800,unipolar,random,11624,9517.7,10095,9282,222.5009612963004,4.656917354244709,0.01448361,1.448361,81.87973158981418,86.84618031658637,76.8504482269287,1.1964147090911865,4,0.1,0.1,0.3,0.1
G1,800,unipolar,random,11624,11553.8,11578,11511,22.32487401980132,4.656917354244709,0.01448361,1.448361,99.39607708189952,99.60426703372333,78.52275505065919,1.177644968032837,4,0.3,0.1,0.3,0.1
G1,800,unipolar,random,11624,11536.8,11576,11514,18.371475474526022,4.656917354244709,0.01448361,1.448361,99.24982794218857,99.58706125258087,66.21504859924316,1.0640826225280762,4,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,11511.2,11554,11464,27.091614118681736,4.656917354244709,0.01448361,1.448361,99.02959394356503,99.39779766001377,80.59893264770508,1.1999740600585938,4,0.7,0.1,0.3,0.1
G1,800,unipolar,random,11624,11418.5,11450,11352,30.119207603565314,4.656917354244709,0.01448361,1.448361,98.23210598761183,98.50309704060564,71.85653800964356,1.092644453048706,4,0.9,0.1,0.3,0.1
G1,800,unipolar,random,11624,9515.9,9807,9152,207.28587345338644,4.656917354244709,0.01448361,1.448361,81.86424638678596,84.36854783207157,64.53848991394042,1.0114362239837646,4,0.1,0.1,0.3,0.2
G1,800,unipolar,random,11624,11540.1,11560,11519,14.63974802454681,4.656917354244709,0.01448361,1.448361,99.27821748107364,99.44941500344116,65.32236747741699,1.0259835720062256,4,0.3,0.1,0.3,0.2
G1,800,unipolar,random,11624,11532.9,11560,11493,26.019010144294285,4.656917354244709,0.01448361,1.448361,99.21627666896077,99.44941500344116,68.94403610229492,1.0570781230926514,4,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,11496.2,11533,11440,29.947361226733225,4.656917354244709,0.01448361,1.448361,98.90055058499657,99.21713695801789,63.140227508544925,1.0150678157806396,4,0.7,0.1,0.3,0.2
G1,800,unipolar,random,11624,11420.7,11515,11357,39.64299013276706,4.656917354244709,0.01448361,1.448361,98.25103234686854,99.06228492773572,53.09925765991211,0.876373291015625,4,0.9,0.1,0.3,0.2
G1,800,unipolar,random,11624,9396.9,9786,8580,327.93239479434715,4.656917354244709,0.01448361,1.448361,80.84050240880936,84.18788713007571,69.98300476074219,1.0890181064605713,4,0.1,0.1,0.3,0.3
G1,800,unipolar,random,11624,11545.7,11599,11517,25.820104139561053,4.656917354244709,0.01448361,1.448361,99.32639366827254,99.78492773571921,68.87357788085937,1.0625722408294678,4,0.3,0.1,0.3,0.3
G1,800,unipolar,random,11624,11548.9,11578,11528,16.782596806083244,4.656917354244709,0.01448361,1.448361,99.35392291810048,99.60426703372333,65.12451133728027,1.0314509868621826,4,0.5,0.1,0.3,0.3
G1,800,unipolar,random,11624,11519.9,11549,11492,20.024706961373713,4.656917354244709,0.01448361,1.448361,99.10443909153476,99.35478320715761,66.3669376373291,1.096874713897705,4,0.7,0.1,0.3,0.3
G1,800,unipolar,random,11624,11423.1,11464,11375,28.63738814906136,4.656917354244709,0.01448361,1.448361,98.27167928423951,98.6235375086029,66.26005401611329,1.019226312637329,4,0.9,0.1,0.3,0.3
G1,800,unipolar,random,11624,9499.6,9851,9175,253.53421859780585,4.656917354244709,0.01448361,1.448361,81.72401927047488,84.74707501720579,60.69032669067383,0.9733855724334717,4,0.1,0.2,0.1,0.1
G1,800,unipolar,random,11624,11541.5,11578,11486,27.027763503479157,4.656917354244709,0.01448361,1.448361,99.29026152787337,99.60426703372333,62.406137466430664,0.9728937149047852,4,0.3,0.2,0.1,0.1
G1,800,unipolar,random,11624,11533.0,11557,11503,17.45470328211473,4.656917354244709,0.01448361,1.448361,99.21713695801789,99.42360633172746,58.60391387939453,0.9374759197235107,4,0.5,0.2,0.1,0.1
G1,800,unipolar,random,11624,11510.8,11553,11474,23.6116731959239,4.656917354244709,0.01448361,1.448361,99.02615278733654,99.38919476944254,65.31040000915527,1.006742238998413,4,0.7,0.2,0.1,0.1
G1,800,unipolar,random,11624,11408.9,11442,11368,26.168046672739383,4.656917354244709,0.01448361,1.448361,98.14951823812801,98.43427391603579,61.70060844421387,0.9668099880218506,4,0.9,0.2,0.1,0.1
G1,800,unipolar,random,11624,9926.1,11527,9363,854.5142154724194,4.656917354244709,0.01448361,1.448361,85.3931520991053,99.16551961459051,69.16118392944335,1.0471100807189941,4,0.1,0.2,0.1,0.2
G1,800,unipolar,random,11624,11547.2,11575,11514,18.07883968744799,4.656917354244709,0.01448361,1.448361,99.33929800412939,99.57845836200964,62.78318061828613,0.9880492687225342,4,0.3,0.2,0.1,0.2
G1,800,unipolar,random,11624,11527.3,11582,11490,29.431842166832393,4.656917354244709,0.01448361,1.448361,99.16810048176187,99.63867859600826,56.23650283813477,1.0435242652893066,4,0.5,0.2,0.1,0.2
G1,800,unipolar,random,11624,11519.5,11554,11479,23.11444954520392,4.656917354244709,0.01448361,1.448361,99.10099793530627,99.39779766001377,65.0198818206787,1.0087966918945312,4,0.7,0.2,0.1,0.2
G1,800,unipolar,random,11624,11405.7,11470,11349,32.40730370353778,4.656917354244709,0.01448361,1.448361,98.12198898830007,98.67515485203029,65.79820251464844,1.05281662940979,4,0.9,0.2,0.1,0.2
G1,800,unipolar,random,11624,9848.9,11523,9209,676.5885751326281,4.656917354244709,0.01448361,1.448361,84.7290089470062,99.13110805230558,61.487395477294925,0.9914290904998779,4,0.1,0.2,0.1,0.3
G1,800,unipolar,random,11624,11551.4,11586,11523,17.827569161897035,4.656917354244709,0.01448361,1.448361,99.37543014452856,99.67309015829319,79.72246627807617,1.1709411144256592,4,0.3,0.2,0.1,0.3
G1,800,unipolar,random,11624,11540.6,11582,11481,30.43462939920029,4.656917354244709,0.01448361,1.448361,99.28251892635926,99.63867859600826,57.22837524414062,0.9391026496887207,4,0.5,0.2,0.1,0.3
G1,800,unipolar,random,11624,11513.5,11568,11465,32.53801195866493,4.656917354244709,0.01448361,1.448361,99.04938059187887,99.518238128011,52.59587860107422,1.354813814163208,4,0.7,0.2,0.1,0.3
G1,800,unipolar,random,11624,11422.5,11477,11369,30.7074004833435,4.656917354244709,0.01448361,1.448361,98.26651754989676,98.73537508602891,50.30476837158203,0.992901086807251,4,0.9,0.2,0.1,0.3
G1,800,unipolar,random,11624,9444.6,10117,9038,351.09422603562643,4.656917354244709,0.01448361,1.448361,81.25086028905713,87.03544390915347,67.05844535827637,1.0561254024505615,4,0.1,0.2,0.2,0.1
G1,800,unipolar,random,11624,11548.7,11585,11522,18.559513882522776,4.656917354244709,0.01448361,1.448361,99.35220233998623,99.66448726772195,62.911241912841795,0.988274097442627,4,0.3,0.2,0.2,0.1
G1,800,unipolar,random,11624,11544.8,11559,11518,12.673682267684567,4.656917354244709,0.01448361,1.448361,99.31865106675843,99.44081211286992,55.216170120239255,0.9238650798797607,4,0.5,0.2,0.2,0.1
