Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,3228.9,3641,2909,213.19185412831015,4.656917354244709,27.048052,43.32672,27.77787336545079,31.323124569855473,67.89863357543945,1.0695550441741943,4,0.1,0.1,0.1,0.1
G1,800,unipolar,random,11624,6916.3,7308,6606,219.39059536209234,4.656917354244709,27.048052,43.32672,59.500172057811426,62.86992429456297,75.14501075744629,1.0896673202514648,4,0.3,0.1,0.1,0.1
G1,800,unipolar,random,11624,8627.0,8824,8384,156.41184950849046,4.656917354244709,27.048052,43.32672,74.21713695801789,75.91190640055059,88.17724151611328,1.2746520042419434,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11418.5,11458,11356,37.66887899107756,4.656917354244709,27.048052,43.32672,98.23210598761183,98.5719201651755,74.34040298461915,1.1263630390167236,4,0.7,0.1,0.1,0.1
G1,800,unipolar,random,11624,11403.5,11448,11347,33.55343996274202,4.656917354244709,27.048052,43.32672,98.10306262904336,98.48589125946317,81.74789810180664,1.2309918403625488,4,0.9,0.1,0.1,0.1
G1,800,unipolar,random,11624,3450.9,3860,3040,291.0687013213356,4.656917354244709,27.048052,43.32672,29.687715072264282,33.20715760495526,79.76012878417968,1.1869287490844727,4,0.1,0.1,0.1,0.2
G1,800,unipolar,random,11624,6871.1,7167,6516,184.68378380355975,4.656917354244709,27.048052,43.32672,59.11132140399174,61.65691672401927,73.85590438842773,1.1594042778015137,4,0.3,0.1,0.1,0.2
G1,800,unipolar,random,11624,8602.3,8943,8344,176.73712431493024,4.656917354244709,27.048052,43.32672,74.00464556090846,76.93565037852719,84.99033737182617,1.2391703128814697,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11423.3,11473,11376,28.894636180440134,4.656917354244709,27.048052,43.32672,98.27339986235376,98.70096352374398,83.75487594604492,1.2433440685272217,4,0.7,0.1,0.1,0.2
G1,800,unipolar,random,11624,11414.3,11451,11372,25.4473312287687,4.656917354244709,27.048052,43.32672,98.19597384721267,98.51169993117688,84.46740493774413,1.2875721454620361,4,0.9,0.1,0.1,0.2
G1,800,unipolar,random,11624,3199.7,3648,2937,201.50767837589825,4.656917354244709,27.048052,43.32672,27.52666896077082,31.383344803854094,77.12048645019532,1.1670928001403809,4,0.1,0.1,0.1,0.3
G1,800,unipolar,random,11624,6865.7,7223,6543,205.9018374533522,4.656917354244709,27.048052,43.32672,59.06486579490709,62.13867859600826,97.10498428344727,1.3727846145629883,4,0.3,0.1,0.1,0.3
G1,800,unipolar,random,11624,8535.6,8894,8286,189.49066233224028,4.656917354244709,27.048052,43.32672,73.4308327598073,76.51410874053683,77.06611099243165,1.1949794292449951,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11434.5,11484,11360,45.729275816118786,4.656917354244709,27.048052,43.32672,98.36975223675155,98.79559532002753,75.82798080444336,1.1787841320037842,4,0.7,0.1,0.1,0.3
G1,800,unipolar,random,11624,11407.7,11463,11359,28.035889697156232,4.656917354244709,27.048052,43.32672,98.13919476944254,98.61493461803165,79.41300735473632,1.1895830631256104,4,0.9,0.1,0.1,0.3
G1,800,unipolar,random,11624,3554.3,3981,2997,302.5961922357179,4.656917354244709,27.048052,43.32672,30.577253957329663,34.24810736407433,72.50121002197265,1.1089935302734375,4,0.1,0.1,0.2,0.1
G1,800,unipolar,random,11624,7020.8,7470,6518,313.064352631993,4.656917354244709,27.048052,43.32672,60.39917412250516,64.26359256710255,87.45642852783203,1.3089580535888672,4,0.3,0.1,0.2,0.1
G1,800,unipolar,random,11624,8697.0,8909,8590,98.94555180614347,4.656917354244709,27.048052,43.32672,74.81933929800412,76.6431520991053,78.1222900390625,1.1878108978271484,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11408.3,11455,11336,38.4709125328619,4.656917354244709,27.048052,43.32672,98.14435650378527,98.54611149346181,93.26568984985352,1.3205711841583252,4,0.7,0.1,0.2,0.1
G1,800,unipolar,random,11624,11389.0,11439,11310,40.00555516980666,4.656917354244709,27.048052,43.32672,97.97832071576049,98.40846524432209,83.42562561035156,1.261573314666748,4,0.9,0.1,0.2,0.1
G1,800,unipolar,random,11624,3230.6,3914,2839,319.36506453343395,4.656917354244709,27.048052,43.32672,27.792498279421885,33.67171369580179,79.39878692626954,1.1930456161499023,4,0.1,0.1,0.2,0.2
G1,800,unipolar,random,11624,6946.1,7291,6667,191.41371714459524,4.656917354244709,27.048052,43.32672,59.756538196834136,62.72367515485203,72.42637786865234,1.1127421855926514,4,0.3,0.1,0.2,0.2
G1,800,unipolar,random,11624,8622.3,8710,8513,56.76080415999133,4.656917354244709,27.048052,43.32672,74.1767033723331,74.93117687543014,73.20028228759766,1.1196725368499756,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11382.5,11429,11327,29.372133429872303,4.656917354244709,27.048052,43.32672,97.92240192704749,98.32243633860978,75.47830352783203,1.158745527267456,4,0.7,0.1,0.2,0.2
G1,800,unipolar,random,11624,11381.7,11431,11288,42.25596604820042,4.656917354244709,27.048052,43.32672,97.91551961459051,98.33964211975224,73.80824966430664,1.1569747924804688,4,0.9,0.1,0.2,0.2
G1,800,unipolar,random,11624,3417.5,3983,2792,394.1678294556492,4.656917354244709,27.048052,43.32672,29.400378527185133,34.265313145216794,73.6294044494629,1.1498610973358154,4,0.1,0.1,0.2,0.3
G1,800,unipolar,random,11624,6759.9,7173,6301,325.46699781493464,4.656917354244709,27.048052,43.32672,58.15467997247075,61.708534067446664,71.82435607910156,1.0807373523712158,4,0.3,0.1,0.2,0.3
G1,800,unipolar,random,11624,8495.2,9019,8232,229.61407235233258,4.656917354244709,27.048052,43.32672,73.08327598072954,77.58947006194082,74.46732788085937,1.1483330726623535,4,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,11403.4,11465,11335,44.90533252174945,4.656917354244709,27.048052,43.32672,98.10220233998623,98.63214039917412,83.48291702270508,1.213707685470581,4,0.7,0.1,0.2,0.3
G1,800,unipolar,random,11624,11397.5,11440,11323,38.6443901347775,4.656917354244709,27.048052,43.32672,98.05144528561597,98.41706813489333,83.34263153076172,1.2494115829467773,4,0.9,0.1,0.2,0.3
G1,800,unipolar,random,11624,3178.8,3562,2831,232.96580578846044,4.656917354244709,27.048052,43.32672,27.34686854783207,30.64349621472815,72.82482299804687,1.1271474361419678,4,0.1,0.1,0.3,0.1
G1,800,unipolar,random,11624,6801.5,7252,6504,217.64663001194288,4.656917354244709,27.048052,43.32672,58.512560220234,62.388162422573984,75.08805084228516,1.1375188827514648,4,0.3,0.1,0.3,0.1
G1,800,unipolar,random,11624,8633.8,8750,8474,101.64622745363232,4.656917354244709,27.048052,43.32672,74.27563661390226,75.27529249827943,71.30858306884765,1.0981683731079102,4,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,11389.1,11432,11347,30.820087244811262,4.656917354244709,27.048052,43.32672,97.97918100481762,98.34824501032347,81.50440368652343,1.214750051498413,4,0.7,0.1,0.3,0.1
G1,800,unipolar,random,11624,11399.3,11451,11352,34.39977390106575,4.656917354244709,27.048052,43.32672,98.06693048864419,98.51169993117688,70.33772239685058,1.0798518657684326,4,0.9,0.1,0.3,0.1
G1,800,unipolar,random,11624,3272.5,3739,2796,290.7810363677644,4.656917354244709,27.048052,43.32672,28.152959394356504,32.1662078458362,77.11280975341796,1.1496880054473877,4,0.1,0.1,0.3,0.2
G1,800,unipolar,random,11624,6823.1,7414,6295,345.49785334596027,4.656917354244709,27.048052,43.32672,58.69838265657261,63.781830695113555,76.27539596557617,1.1307296752929688,4,0.3,0.1,0.3,0.2
G1,800,unipolar,random,11624,8667.6,8810,8426,112.95544844465597,4.656917354244709,27.048052,43.32672,74.56641431520991,75.79146593255334,76.56291961669922,1.139760971069336,4,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,11393.4,11443,11333,36.75806789747736,4.656917354244709,27.048052,43.32672,98.01617343427391,98.44287680660702,77.71740188598633,1.1900925636291504,4,0.7,0.1,0.3,0.2
G1,800,unipolar,random,11624,11382.7,11455,11325,37.229170164148314,4.656917354244709,27.048052,43.32672,97.92412250516173,98.54611149346181,79.18293380737305,1.2243995666503906,4,0.9,0.1,0.3,0.2
G1,800,unipolar,random,11624,3577.9,3930,3192,227.60269965202278,4.656917354244709,27.048052,43.32672,30.780282174810736,33.8093599449415,74.57339477539062,1.1624248027801514,4,0.1,0.1,0.3,0.3
G1,800,unipolar,random,11624,7112.3,7295,6941,115.0420695996807,4.656917354244709,27.048052,43.32672,61.18633860977288,62.758086717136955,74.17405471801757,1.1447796821594238,4,0.3,0.1,0.3,0.3
G1,800,unipolar,random,11624,8646.6,8861,8333,177.02743039176474,4.656917354244709,27.048052,43.32672,74.38575361321404,76.23021335168616,74.00077438354492,1.1052186489105225,4,0.5,0.1,0.3,0.3
G1,800,unipolar,random,11624,11390.2,11411,11365,15.859101838096352,4.656917354244709,27.048052,43.32672,97.98864418444597,98.1675843083276,77.47529983520508,1.1473720073699951,4,0.7,0.1,0.3,0.3
G1,800,unipolar,random,11624,11394.9,11452,11307,46.65345050952227,4.656917354244709,27.048052,43.32672,98.02907777013077,98.5203028217481,73.33938751220703,1.1398279666900635,4,0.9,0.1,0.3,0.3
G1,800,unipolar,random,11624,3205.3,3778,2775,287.4829656789347,4.656917354244709,27.048052,43.32672,27.574845147969718,32.501720578114245,72.92432289123535,1.115577220916748,4,0.1,0.2,0.1,0.1
G1,800,unipolar,random,11624,6896.2,7510,6206,394.3196109193094,4.656917354244709,27.048052,43.32672,59.32725395732966,64.60770818995182,74.74541091918945,1.1217713356018066,4,0.3,0.2,0.1,0.1
G1,800,unipolar,random,11624,8905.2,11449,8370,917.3285852590299,4.656917354244709,27.048052,43.32672,76.61046111493462,98.49449415003441,73.20234832763671,1.1272141933441162,4,0.5,0.2,0.1,0.1
G1,800,unipolar,random,11624,11424.4,11491,11331,47.38541735363083,4.656917354244709,27.048052,43.32672,98.28286304198211,98.85581555402615,80.22708358764649,1.1796789169311523,4,0.7,0.2,0.1,0.1
G1,800,unipolar,random,11624,11429.8,11485,11376,31.477681687895068,4.656917354244709,27.048052,43.32672,98.32931865106676,98.80419821059876,74.33236541748047,1.169980764389038,4,0.9,0.2,0.1,0.1
G1,800,unipolar,random,11624,3269.7,3684,2752,293.91875294600266,4.656917354244709,27.048052,43.32672,28.128871300757055,31.693048864418444,78.81242523193359,1.1784751415252686,4,0.1,0.2,0.1,0.2
G1,800,unipolar,random,11624,6868.5,7304,6553,196.947962670346,4.656917354244709,27.048052,43.32672,59.08895388850654,62.83551273227805,84.29250259399414,1.2394425868988037,4,0.3,0.2,0.1,0.2
G1,800,unipolar,random,11624,8588.1,8809,8143,180.93181650064264,4.656917354244709,27.048052,43.32672,73.88248451479697,75.78286304198211,78.41309509277343,1.197953462600708,4,0.5,0.2,0.1,0.2
G1,800,unipolar,random,11624,11421.1,11478,11353,47.468000917577214,4.656917354244709,27.048052,43.32672,98.25447350309705,98.74397797660014,83.69016647338867,1.2465946674346924,4,0.7,0.2,0.1,0.2
G1,800,unipolar,random,11624,11411.2,11458,11334,37.805937217438334,4.656917354244709,27.048052,43.32672,98.16930488644185,98.5719201651755,79.38026504516601,1.1861953735351562,4,0.9,0.2,0.1,0.2
G1,800,unipolar,random,11624,2995.4,3524,2473,286.35106658319495,4.656917354244709,27.048052,43.32672,25.769098417068136,30.316586373021334,78.15118713378907,1.1470861434936523,4,0.1,0.2,0.1,0.3
G1,800,unipolar,random,11624,6695.1,7103,6408,192.53423937921622,4.656917354244709,27.048052,43.32672,57.59721266345492,61.10633172746043,74.67523536682128,1.1213665008544922,4,0.3,0.2,0.1,0.3
G1,800,unipolar,random,11624,8896.2,11473,8476,909.7107965355436,4.656917354244709,27.048052,43.32672,76.53303509979354,98.70096352374398,67.45620803833008,1.0369927883148193,4,0.5,0.2,0.1,0.3
G1,800,unipolar,random,11624,11417.2,11491,11382,39.58899959444402,4.656917354244709,27.048052,43.32672,98.22092222986923,98.85581555402615,74.2114974975586,1.0998938083648682,4,0.7,0.2,0.1,0.3
G1,800,unipolar,random,11624,11423.1,11474,11380,29.007470302205487,4.656917354244709,27.048052,43.32672,98.27167928423951,98.7095664143152,78.88339309692383,1.1797819137573242,4,0.9,0.2,0.1,0.3
G1,800,unipolar,random,11624,3288.9,3645,2877,267.35887242929994,4.656917354244709,27.048052,43.32672,28.294046799724708,31.3575361321404,73.13817443847657,1.1088151931762695,4,0.1,0.2,0.2,0.1
G1,800,unipolar,random,11624,7020.0,7296,6788,189.2323674451305,4.656917354244709,27.048052,43.32672,60.39229181004818,62.76668960770819,72.53070373535157,1.0865814685821533,4,0.3,0.2,0.2,0.1
G1,800,unipolar,random,11624,8672.5,8898,8370,169.03402024444665,4.656917354244709,27.048052,43.32672,74.60856847900895,76.54852030282174,79.1582420349121,1.1863534450531006,4,0.5,0.2,0.2,0.1
G1,800,unipolar,random,11624,11414.9,11459,11375,23.009418361473923,4.656917354244709,27.048052,43.32672,98.2011355815554,98.58052305574672,66.43709983825684,1.0413830280303955,4,0.7,0.2,0.2,0.1
G1,800,unipolar,random,11624,11388.6,11469,11340,34.46157280218069,4.656917354244709,27.048052,43.32672,97.974879559532,98.66655196145905,76.02872467041016,1.121821641921997,4,0.9,0.2,0.2,0.1
G1,800,unipolar,random,11624,3531.3,3916,3215,237.16944247614288,4.656917354244709,27.048052,43.32672,30.37938747419133,33.68891947694426,69.81095352172852,1.0523922443389893,4,0.1,0.2,0.2,0.2
G1,800,unipolar,random,11624,6853.7,7355,6277,325.6805012414604,4.656917354244709,27.048052,43.32672,58.96163110805231,63.27426015141087,76.76004104614258,1.1372003555297852,4,0.3,0.2,0.2,0.2
