Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,9598.3,9708,9505,67.3169121890381,4.656917354244709,0.01448361,1.448361,82.57312456985547,83.51686166551961,51.378272247314456,0.8605496883392334,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,9539.2,9739,9256,128.70621153964905,4.656917354244709,0.01448361,1.448361,82.06469373709568,83.7835512732278,51.1340030670166,0.8323206901550293,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,9536.2,9674,9425,77.89565670390958,4.656917354244709,0.01448361,1.448361,82.03888506538198,83.22436338609774,53.94755516052246,0.8380563259124756,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,9562.9,9666,9508,45.22155336660704,4.656917354244709,0.01448361,1.448361,82.26858224363386,83.15554026152788,57.60766372680664,0.8893461227416992,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,9598.0,9688,9455,76.21315138769978,4.656917354244709,0.01448361,1.448361,82.5705437026841,83.34480385409498,53.487907791137694,0.8443460464477539,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,9552.6,9685,8956,214.18071289865895,4.656917354244709,0.01448361,1.448361,82.17997247075017,83.31899518238129,51.65818557739258,0.8163619041442871,4,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,9581.6,9704,9483,88.43855368433938,4.656917354244709,0.01448361,1.448361,82.4294562973159,83.48245010323468,51.166691589355466,0.8077056407928467,4,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,9593.7,9718,9426,91.43552676916974,4.656917354244709,0.01448361,1.448361,82.53355127322781,83.60289057123194,51.74197692871094,0.8232676982879639,4,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,9563.8,9643,9467,58.25575794145445,4.656917354244709,0.01448361,1.448361,82.27632484514795,82.95767377838953,64.66575965881347,0.94010329246521,4,0.5,0.1,0.3,0.3
G1,800,unipolar,random,11624,9606.3,9738,9482,74.7975786892716,4.656917354244709,0.01448361,1.448361,82.64194769442531,83.77494838265658,53.7773021697998,0.836993932723999,4,0.5,0.2,0.1,0.1
G1,800,unipolar,random,11624,9576.5,9616,9529,32.55508152859294,4.656917354244709,0.01448361,1.448361,82.38558155540261,82.72539573296628,65.08134384155274,0.9430122375488281,4,0.5,0.2,0.1,0.2
G1,800,unipolar,random,11624,9594.0,9649,9497,54.49362857761957,4.656917354244709,0.01448361,1.448361,82.53613214039918,83.00929112181693,63.615866088867186,0.9473855495452881,4,0.5,0.2,0.1,0.3
G1,800,unipolar,random,11624,9561.1,9658,9472,62.04738332740372,4.656917354244709,0.01448361,1.448361,82.25309704060564,83.08671713695801,55.04048652648926,0.8568100929260254,4,0.5,0.2,0.2,0.1
G1,800,unipolar,random,11624,9566.7,9661,9442,68.35373679129279,4.656917354244709,0.01448361,1.448361,82.30127322780456,83.11252580867172,46.38216972351074,0.7688562870025635,4,0.5,0.2,0.2,0.2
G1,800,unipolar,random,11624,9496.9,9668,8670,295.97238985343813,4.656917354244709,0.01448361,1.448361,81.70079146593255,83.17274604267034,50.923196411132814,0.8215761184692383,4,0.5,0.2,0.2,0.3
G1,800,unipolar,random,11624,9561.5,9633,9497,45.014195291905175,4.656917354244709,0.01448361,1.448361,82.25653819683414,82.87164487267722,60.01569290161133,0.9130680561065674,4,0.5,0.2,0.3,0.1
G1,800,unipolar,random,11624,9581.3,9650,9495,47.64230146507291,4.656917354244709,0.01448361,1.448361,82.42687543014452,83.01789401238817,53.64692153930664,0.8295695781707764,4,0.5,0.2,0.3,0.2
G1,800,unipolar,random,11624,9566.7,9628,9474,51.82674127427954,4.656917354244709,0.01448361,1.448361,82.30127322780456,82.82863041982105,52.914883041381835,0.8225548267364502,4,0.5,0.2,0.3,0.3
G1,800,unipolar,random,11624,9575.2,9649,9517,45.07721769980436,4.656917354244709,0.01448361,1.448361,82.37439779766002,83.00929112181693,53.01665573120117,0.8337132930755615,4,0.5,0.3,0.1,0.1
G1,800,unipolar,random,11624,9535.2,9648,9424,81.39860768670023,4.656917354244709,0.01448361,1.448361,82.03028217481075,83.0006882312457,57.59299812316895,0.9258692264556885,4,0.5,0.3,0.1,0.2
G1,800,unipolar,random,11624,9564.9,9634,9452,58.996139233380724,4.656917354244709,0.01448361,1.448361,82.28578802477632,82.88024776324845,53.28788757324219,0.8614470958709717,4,0.5,0.3,0.1,0.3
G1,800,unipolar,random,11624,9535.9,9652,9411,79.06881672175054,4.656917354244709,0.01448361,1.448361,82.0363041982106,83.03509979353062,53.010928344726565,0.8319764137268066,4,0.5,0.3,0.2,0.1
G1,800,unipolar,random,11624,9555.5,9646,9459,53.0602383041095,4.656917354244709,0.01448361,1.448361,82.20492085340675,82.98348245010324,52.00515861511231,0.8409144878387451,4,0.5,0.3,0.2,0.2
G1,800,unipolar,random,11624,9607.5,9681,9545,41.68466278034538,4.656917354244709,0.01448361,1.448361,82.65227116311081,83.28458362009636,55.60156478881836,0.85321044921875,4,0.5,0.3,0.2,0.3
G1,800,unipolar,random,11624,9605.2,9712,9511,71.65782891243946,4.656917354244709,0.01448361,1.448361,82.63248451479699,83.55127322780454,68.27980194091796,0.9990639686584473,4,0.5,0.3,0.3,0.1
G1,800,unipolar,random,11624,9491.4,9695,8775,258.13570935545596,4.656917354244709,0.01448361,1.448361,81.65347556779078,83.4050240880936,72.88123207092285,1.0689787864685059,4,0.5,0.3,0.3,0.2
G1,800,unipolar,random,11624,9528.1,9655,9048,174.69748455862526,4.656917354244709,0.01448361,1.448361,81.96920165175499,83.06090846524432,75.45124549865723,1.108018159866333,4,0.5,0.3,0.3,0.3
G1,800,unipolar,random,11624,9550.4,9700,9487,64.84203026501321,4.656917354244709,0.01448361,1.448361,82.16104611149346,83.44803854094975,53.727958297729494,0.848076581954956,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,9589.4,9634,9527,40.00888790145399,4.656917354244709,0.01448361,1.448361,82.49655884377151,82.88024776324845,50.14158668518066,0.8253195285797119,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,9569.9,9718,9414,91.81557602062954,4.656917354244709,0.01448361,1.448361,82.32880247763248,83.60289057123194,49.88158340454102,0.7949120998382568,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,9412.2,9669,8388,387.27159576825267,4.656917354244709,0.01448361,1.448361,80.97212663454921,83.18134893324157,48.4001407623291,0.7724080085754395,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,9540.2,9708,9193,135.4406799221629,4.656917354244709,0.01448361,1.448361,82.0732966276669,83.51686166551961,54.26775779724121,0.8375411033630371,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,9578.7,9670,9494,47.3052733729432,4.656917354244709,0.01448361,1.448361,82.40450791465933,83.1899518238128,49.98335990905762,0.7866523265838623,4,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,9540.0,9636,9440,71.01330078857684,4.656917354244709,0.01448361,1.448361,82.07157604955265,82.89745354439091,54.03277435302734,0.8344488143920898,4,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,9581.2,9667,9401,94.88683318095883,4.656917354244709,0.01448361,1.448361,82.42601514108742,83.1641431520991,52.50928573608398,0.8183212280273438,4,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,9553.5,9646,9454,57.083272506050314,4.656917354244709,0.01448361,1.448361,82.18771507226428,82.98348245010324,49.765641403198245,0.7844083309173584,4,0.5,0.1,0.3,0.3
G1,800,unipolar,random,11624,9574.4,9701,9485,77.21859304021999,4.656917354244709,0.01448361,1.448361,82.36751548520303,83.45664143152099,62.6526237487793,0.9098594188690186,4,0.5,0.2,0.1,0.1
G1,800,unipolar,random,11624,9506.3,9629,8911,212.78787037276766,4.656917354244709,0.01448361,1.448361,81.78165863730213,82.83723331039229,47.50904998779297,0.7663493156433105,4,0.5,0.2,0.1,0.2
G1,800,unipolar,random,11624,9604.7,9690,9503,66.4831641177758,4.656917354244709,0.01448361,1.448361,82.62818306951137,83.36200963523744,50.20620460510254,0.7896544933319092,4,0.5,0.2,0.1,0.3
G1,800,unipolar,random,11624,9557.1,9608,9465,41.77838356534792,4.656917354244709,0.01448361,1.448361,82.21868547832072,82.65657260839642,56.3387393951416,0.8510828018188477,4,0.5,0.2,0.2,0.1
G1,800,unipolar,random,11624,9600.9,9647,9553,30.314829521026322,4.656917354244709,0.01448361,1.448361,82.59549208534068,82.99208534067446,48.58111991882324,0.7816708087921143,4,0.5,0.2,0.2,0.2
G1,800,unipolar,random,11624,9598.8,9717,9467,70.43799479763113,4.656917354244709,0.01448361,1.448361,82.57742601514107,83.5942876806607,50.53655014038086,0.7979822158813477,4,0.5,0.2,0.2,0.3
