Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,61.52980461120605,0.9336059093475342,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,80.7819839477539,1.1117699146270752,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,8.4,45,0,17.765134392961965,4.656917354244709,27.048052,43.32672,0.07226428079834825,0.387130075705437,65.09299430847167,0.9852104187011719,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,64.32888603210449,0.9415080547332764,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,64.32552947998047,0.9479641914367676,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,14.6,54,0,23.627667397918625,4.656917354244709,27.048052,43.32672,0.12560220233998623,0.46455609084652444,64.3247901916504,1.0016324520111084,4,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,68.41563835144044,0.9827377796173096,4,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,62.10652885437012,0.9241535663604736,4,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,25.5,58,0,27.500505045867392,4.656917354244709,27.048052,43.32672,0.2193737095664143,0.4989676531314522,65.82588119506836,0.9664251804351807,4,0.5,0.1,0.3,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,68.20227890014648,0.9798452854156494,4,0.5,0.2,0.1,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,73.72355880737305,1.075852870941162,4,0.5,0.2,0.1,0.2
G1,800,unipolar,random,11624,5.7,57,0,18.02498266295976,4.656917354244709,27.048052,43.32672,0.049036476256022025,0.4903647625602202,63.29821701049805,0.96109938621521,4,0.5,0.2,0.1,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,65.99386901855469,0.9620850086212158,4,0.5,0.2,0.2,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,65.66328582763671,0.9669885635375977,4,0.5,0.2,0.2,0.2
G1,800,unipolar,random,11624,32.7,90,0,31.23050503024958,4.656917354244709,27.048052,43.32672,0.2813145216792843,0.774260151410874,64.63298568725585,0.953624963760376,4,0.5,0.2,0.2,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,63.65375595092773,0.9353656768798828,4,0.5,0.2,0.3,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,71.57777557373046,1.0346589088439941,4,0.5,0.2,0.3,0.2
G1,800,unipolar,random,11624,19.4,53,0,25.1581663348769,4.656917354244709,27.048052,43.32672,0.1668960770818995,0.4559532002752925,63.00811233520508,0.9444558620452881,4,0.5,0.2,0.3,0.3
G1,800,unipolar,random,11624,19.7,57,0,25.978837541352767,4.656917354244709,27.048052,43.32672,0.1694769442532691,0.4903647625602202,62.00852508544922,0.9289686679840088,4,0.5,0.3,0.1,0.1
G1,800,unipolar,random,11624,14.0,101,0,32.93427798915086,4.656917354244709,27.048052,43.32672,0.12044046799724707,0.8688919476944253,64.40855674743652,0.9473936557769775,4,0.5,0.3,0.1,0.2
G1,800,unipolar,random,11624,19.9,94,0,34.268385170915515,4.656917354244709,27.048052,43.32672,0.17119752236751545,0.8086717136958018,61.26128959655762,0.9264850616455078,4,0.5,0.3,0.1,0.3
G1,800,unipolar,random,11624,4.8,48,0,15.17893276880822,4.656917354244709,27.048052,43.32672,0.04129387474191328,0.41293874741913283,69.61804122924805,1.002340316772461,4,0.5,0.3,0.2,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,65.58277435302735,0.961439847946167,4,0.5,0.3,0.2,0.2
G1,800,unipolar,random,11624,23.3,53,0,24.77924758968906,4.656917354244709,27.048052,43.32672,0.20044735030970406,0.4559532002752925,64.75320968627929,0.9618980884552002,4,0.5,0.3,0.2,0.3
G1,800,unipolar,random,11624,8.7,44,0,18.34272486724793,4.656917354244709,27.048052,43.32672,0.07484514796971782,0.3785271851342051,61.47920951843262,0.9300556182861328,4,0.5,0.3,0.3,0.1
G1,800,unipolar,random,11624,4.9,49,0,15.49516053482506,4.656917354244709,27.048052,43.32672,0.042154163799036484,0.42154163799036476,63.49568061828613,0.9349782466888428,4,0.5,0.3,0.3,0.2
G1,800,unipolar,random,11624,39.1,95,0,37.28404484494674,4.656917354244709,27.048052,43.32672,0.3363730213351686,0.8172746042670337,66.78923263549805,1.0945672988891602,4,0.5,0.3,0.3,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,66.70659446716309,0.9858419895172119,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,65.27994956970215,0.9513759613037109,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,13.1,47,0,21.13685564758076,4.656917354244709,27.048052,43.32672,0.11269786648313833,0.4043358568479009,65.3280574798584,0.9594476222991943,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,60.37192344665527,0.9057793617248535,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,60.38527984619141,0.9002912044525146,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,21.1,107,0,37.367395175770845,4.656917354244709,27.048052,43.32672,0.1815209910529938,0.9205092911218169,75.04952964782714,1.0496201515197754,4,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,64.5139232635498,0.9419150352478027,4,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,72.61550331115723,1.0283467769622803,4,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,21.4,84,0,30.07102703046018,4.656917354244709,27.048052,43.32672,0.1841018582243634,0.7226428079834825,63.42367401123047,0.9521102905273438,4,0.5,0.1,0.3,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,63.01273956298828,0.9299769401550293,4,0.5,0.2,0.1,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,60.90534133911133,0.9262666702270508,4,0.5,0.2,0.1,0.2
G1,800,unipolar,random,11624,5.9,59,0,18.65743819499344,4.656917354244709,27.048052,43.32672,0.05075705437026841,0.5075705437026841,59.255971145629886,0.9017941951751709,4,0.5,0.2,0.1,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,57.902381134033206,0.866840124130249,4,0.5,0.2,0.2,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,59.478064727783206,0.8824319839477539,4,0.5,0.2,0.2,0.2
G1,800,unipolar,random,11624,9.4,48,0,19.822546086043875,4.656917354244709,27.048052,43.32672,0.08086717136958017,0.41293874741913283,59.38501167297363,0.9084568023681641,4,0.5,0.2,0.2,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,66.65958671569824,0.9688947200775146,4,0.5,0.2,0.3,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,65.62046165466309,0.9540934562683105,4,0.5,0.2,0.3,0.2
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,69.64875564575195,1.0070946216583252,4,0.5,0.2,0.3,0.3
G1,800,unipolar,random,11624,9.4,47,0,19.816940003721843,4.656917354244709,27.048052,43.32672,0.08086717136958017,0.4043358568479009,60.79428825378418,0.9198617935180664,4,0.5,0.3,0.1,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,62.77299118041992,0.9298179149627686,4,0.5,0.3,0.1,0.2
G1,800,unipolar,random,11624,14.0,54,0,23.132468763863297,4.656917354244709,27.048052,43.32672,0.12044046799724707,0.46455609084652444,59.170172119140624,0.8877780437469482,4,0.5,0.3,0.1,0.3
G1,800,unipolar,random,11624,9.6,48,0,20.23857702507763,4.656917354244709,27.048052,43.32672,0.08258774948382656,0.41293874741913283,63.684736251831055,0.9518754482269287,4,0.5,0.3,0.2,0.1
G1,800,unipolar,random,11624,14.2,51,0,22.97244726478512,4.656917354244709,27.048052,43.32672,0.12216104611149346,0.4387474191328286,63.35375442504883,0.9509689807891846,4,0.5,0.3,0.2,0.2
G1,800,unipolar,random,11624,37.5,147,0,45.25053713616128,4.656917354244709,27.048052,43.32672,0.32260839642119754,1.2646249139710943,61.987309265136716,0.9253263473510742,4,0.5,0.3,0.2,0.3
G1,800,unipolar,random,11624,7.9,43,0,16.73618833546038,4.656917354244709,27.048052,43.32672,0.06796283551273227,0.36992429456297315,70.17897834777833,1.0107159614562988,4,0.5,0.3,0.3,0.1
G1,800,unipolar,random,11624,4.7,47,0,14.862705002791383,4.656917354244709,27.048052,43.32672,0.04043358568479009,0.4043358568479009,65.85588493347169,0.9758188724517822,4,0.5,0.3,0.3,0.2
G1,800,unipolar,random,11624,37.9,128,0,53.35926452933091,4.656917354244709,27.048052,43.32672,0.3260495526496903,1.1011699931176875,68.78494110107422,0.9850692749023438,4,0.5,0.3,0.3,0.3
