Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,9515.5,9889,9258,201.9357708667673,4.656917354244709,27.048052,43.32672,81.86080523055746,85.0739848589126,64.34539184570312,1.014514684677124,4,0.1,0.1,0.1,0.1
G1,800,unipolar,random,11624,11440.0,11486,11405,27.30893219768539,4.656917354244709,27.048052,43.32672,98.41706813489333,98.81280110117,63.36061477661133,1.0356409549713135,4,0.3,0.1,0.1,0.1
G1,800,unipolar,random,11624,11417.5,11491,11364,36.74007802568379,4.656917354244709,27.048052,43.32672,98.2235030970406,98.85581555402615,60.44641265869141,0.9641103744506836,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11398.8,11442,11341,29.768738263113836,4.656917354244709,27.048052,43.32672,98.06262904335857,98.43427391603579,66.27441902160645,1.046072006225586,4,0.7,0.1,0.1,0.1
G1,800,unipolar,random,11624,11403.9,11491,11367,36.64984462601596,4.656917354244709,27.048052,43.32672,98.10650378527185,98.85581555402615,60.785343933105466,0.9866490364074707,4,0.9,0.1,0.1,0.1
G1,800,unipolar,random,11624,9606.6,10130,9032,344.1602339996105,4.656917354244709,27.048052,43.32672,82.6445285615967,87.14728148657949,65.92399940490722,1.020580768585205,4,0.1,0.1,0.1,0.2
G1,800,unipolar,random,11624,11444.9,11491,11393,30.2304114721877,4.656917354244709,27.048052,43.32672,98.45922229869237,98.85581555402615,64.85775337219238,1.0207467079162598,4,0.3,0.1,0.1,0.2
G1,800,unipolar,random,11624,11416.3,11460,11355,27.696971354684653,4.656917354244709,27.048052,43.32672,98.21317962835512,98.58912594631796,59.68512382507324,0.9693078994750977,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11401.2,11451,11324,41.09555261149854,4.656917354244709,27.048052,43.32672,98.08327598072952,98.51169993117688,61.555388641357425,0.9812579154968262,4,0.7,0.1,0.1,0.2
G1,800,unipolar,random,11624,11410.5,11502,11301,60.0134244241329,4.656917354244709,27.048052,43.32672,98.16328286304199,98.9504473503097,68.7180347442627,1.0891926288604736,4,0.9,0.1,0.1,0.2
G1,800,unipolar,random,11624,9513.4,10176,8760,355.44469799581105,4.656917354244709,27.048052,43.32672,81.84273916035788,87.54301445285616,68.93096351623535,1.06425142288208,4,0.1,0.1,0.1,0.3
G1,800,unipolar,random,11624,11452.1,11491,11400,30.78762377608538,4.656917354244709,27.048052,43.32672,98.52116311080523,98.85581555402615,65.50178260803223,1.0279052257537842,4,0.3,0.1,0.1,0.3
G1,800,unipolar,random,11624,11420.3,11479,11379,34.24762765506539,4.656917354244709,27.048052,43.32672,98.24759119064005,98.75258086717137,68.4587558746338,1.058403491973877,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11396.0,11468,11348,48.09712396114069,4.656917354244709,27.048052,43.32672,98.03854094975912,98.65794907088782,71.17711296081544,1.0890944004058838,4,0.7,0.1,0.1,0.3
G1,800,unipolar,random,11624,11390.0,11452,11322,39.69046904904669,4.656917354244709,27.048052,43.32672,97.98692360633173,98.5203028217481,63.89625930786133,1.030301570892334,4,0.9,0.1,0.1,0.3
