Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,9576.1,9667,9438,74.08621104272149,4.656917354244709,0.01448361,1.448361,82.38214039917412,83.1641431520991,65.81842231750488,0.9887986183166504,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,9586.2,9661,9454,57.696138904128105,4.656917354244709,0.01448361,1.448361,82.46902959394357,83.11252580867172,82.0901885986328,1.2966349124908447,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,9588.1,9695,9528,54.155024389863094,4.656917354244709,0.01448361,1.448361,82.48537508602891,83.4050240880936,64.1245189666748,1.0535671710968018,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,9586.5,9692,9506,63.67321083295374,4.656917354244709,0.01448361,1.448361,82.47161046111493,83.3792154163799,54.5180606842041,0.8862724304199219,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,9575.5,9686,9495,63.17392218664632,4.656917354244709,0.01448361,1.448361,82.37697866483138,83.32759807295251,64.17618865966797,0.96484375,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,9492.8,9642,8795,250.08078694693842,4.656917354244709,0.01448361,1.448361,81.6655196145905,82.94907088781831,71.61903228759766,1.0790796279907227,4,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,9577.6,9733,9451,74.0303241171406,4.656917354244709,0.01448361,1.448361,82.39504473503096,83.73193392980042,62.79431381225586,1.0107319355010986,4,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,9538.2,9620,9444,54.92176253544673,4.656917354244709,0.01448361,1.448361,82.05609084652444,82.7598072952512,69.28360900878906,0.9996910095214844,4,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,9596.7,9679,9514,59.333426966218255,4.656917354244709,0.01448361,1.448361,82.5593599449415,83.26737783895389,58.25104904174805,0.9283289909362793,4,0.5,0.1,0.3,0.3
G1,800,unipolar,random,11624,9560.0,9748,9428,91.60785992479029,4.656917354244709,0.01448361,1.448361,82.24363386097728,83.86097728836889,52.846044921875,0.8309612274169922,4,0.5,0.2,0.1,0.1
G1,800,unipolar,random,11624,9511.2,9676,8836,248.1414471179246,4.656917354244709,0.01448361,1.448361,81.82381280110118,83.24156916724019,49.179135131835935,0.7902042865753174,4,0.5,0.2,0.1,0.2
G1,800,unipolar,random,11624,9518.2,9653,9012,184.39137121291162,4.656917354244709,0.01448361,1.448361,81.8840330350998,83.04370268410186,65.57261734008789,0.9714381694793701,4,0.5,0.2,0.1,0.3
G1,800,unipolar,random,11624,9545.2,9677,9417,96.09462928685336,4.656917354244709,0.01448361,1.448361,82.11631108052306,83.25017205781143,60.25283546447754,0.8991243839263916,4,0.5,0.2,0.2,0.1
G1,800,unipolar,random,11624,9580.1,9711,9433,87.163256784802,4.656917354244709,0.01448361,1.448361,82.41655196145905,83.5426703372333,57.42198371887207,0.9557197093963623,4,0.5,0.2,0.2,0.2
G1,800,unipolar,random,11624,9594.1,9724,9466,85.3664649223179,4.656917354244709,0.01448361,1.448361,82.53699242945629,83.65450791465932,68.79600563049317,0.9894587993621826,4,0.5,0.2,0.2,0.3
G1,800,unipolar,random,11624,9563.3,9684,9435,81.38666284403661,4.656917354244709,0.01448361,1.448361,82.27202339986235,83.31039229181005,52.465218734741214,0.8311467170715332,4,0.5,0.2,0.3,0.1
G1,800,unipolar,random,11624,9579.9,9676,9440,70.87461542125722,4.656917354244709,0.01448361,1.448361,82.4148313833448,83.24156916724019,59.35093765258789,0.9251492023468018,4,0.5,0.2,0.3,0.2
G1,800,unipolar,random,11624,9581.8,9700,9511,56.16998011987067,4.656917354244709,0.01448361,1.448361,82.43117687543014,83.44803854094975,56.477059555053714,0.875032901763916,4,0.5,0.2,0.3,0.3
G1,800,unipolar,random,11624,9567.0,9700,9485,62.9161699759644,4.656917354244709,0.01448361,1.448361,82.30385409497592,83.44803854094975,51.61251220703125,0.8306243419647217,4,0.5,0.3,0.1,0.1
G1,800,unipolar,random,11624,9588.1,9670,9530,43.0360314155476,4.656917354244709,0.01448361,1.448361,82.48537508602891,83.1899518238128,58.08830032348633,0.9079539775848389,4,0.5,0.3,0.1,0.2
G1,800,unipolar,random,11624,9529.8,9645,9044,179.4589399030071,4.656917354244709,0.01448361,1.448361,81.98382656572608,82.974879559532,60.72012519836426,0.9116220474243164,4,0.5,0.3,0.1,0.3
G1,800,unipolar,random,11624,9596.8,9706,9499,68.9408764409363,4.656917354244709,0.01448361,1.448361,82.5602202339986,83.49965588437715,53.84037094116211,0.8511288166046143,4,0.5,0.3,0.2,0.1
