9448.0,9971,8480,589.9843218255888,333.7547546386719
9707.4,10180,9519,273.3355081214294,345.8889434814453
9376.6,9756,8854,405.01086405181775,354.9972839355469
9509.0,9730,9149,232.00754298082637,356.08156127929686
9450.6,9683,8834,356.368208458611,342.2437042236328
9346.0,9741,8201,646.7194136563398,353.41502685546874
9341.0,10227,8457,802.7761207210887,349.54734191894534
9467.0,9764,8722,430.59609844957953,350.9211090087891
9274.0,10240,8230,817.4041228180831,344.1317169189453
9439.2,9798,8682,435.4224385582351,379.33143310546876
9503.8,9785,8728,436.96304191544624,356.1815612792969
9312.4,9655,8871,347.51805708480816,359.2906219482422
9318.8,9592,8917,274.19828591732664,367.7424255371094
9705.6,9904,9426,183.52193329408885,428.33056640625
9471.2,9707,8918,316.08812062461317,397.9192169189453
9359.6,9729,8666,477.0359525234969,461.65941162109374
9238.2,9674,8675,481.6260997911139,456.06694946289065
9583.8,9816,9135,263.5027514087851,415.0257995605469
9505.8,9733,8736,431.4379445528638,444.7836975097656
9436.8,9786,8555,501.8741874215091,371.5630645751953
