Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,89.38300476074218,1.304419755935669,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,59.729407501220706,0.9850864410400391,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,13.9,53,0,22.590312574690554,4.656917354244709,0.01448361,1.448361,0.11958017894012388,0.4559532002752925,69.4439193725586,1.0178594589233398,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,64.0466812133789,0.9454967975616455,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,60.961266326904294,0.9140162467956543,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,9.9,53,0,20.936146307814678,4.656917354244709,0.01448361,1.448361,0.08516861665519615,0.4559532002752925,60.50566368103027,0.9591064453125,4,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,63.52862777709961,0.9410965442657471,4,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,61.88160591125488,0.9225518703460693,4,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,19.1,53,0,24.772072088453875,4.656917354244709,0.01448361,1.448361,0.16431520991052995,0.4559532002752925,62.49244766235351,0.9588181972503662,4,0.5,0.1,0.3,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,64.46434020996094,0.9578704833984375,4,0.5,0.2,0.1,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,63.96006050109863,0.9503486156463623,4,0.5,0.2,0.1,0.2
G1,800,unipolar,random,11624,9.1,46,0,19.185932346383378,4.656917354244709,0.01448361,1.448361,0.0782863041982106,0.395732966276669,72.44917716979981,1.032820701599121,4,0.5,0.2,0.1,0.3
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,78.52295989990235,1.1401221752166748,4,0.5,0.2,0.2,0.1
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,0.01448361,1.448361,0.0,0.0,71.96965141296387,1.034313440322876,4,0.5,0.2,0.2,0.2
