Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,2890.2,11406,0,4719.240117740237,4.656917354244709,27.048052,43.32672,24.864074328974535,98.12456985547144,92.86160659790039,1.4528167247772217,2,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,5638.1,11517,0,5506.107224406974,4.656917354244709,27.048052,43.32672,48.50395732966277,99.07949070887818,90.06311950683593,1.4381377696990967,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11417.9,11481,11364,40.67882331959304,4.656917354244709,27.048052,43.32672,98.2269442532691,98.76978664831384,91.90372161865234,1.5383663177490234,8,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11379.2,11447,11332,35.64890523486583,4.656917354244709,27.048052,43.32672,97.89401238816242,98.47728836889195,99.69598693847657,1.5836496353149414,16,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,2754.1,11465,0,4537.171498975007,4.656917354244709,27.048052,43.32672,23.69322092222987,98.63214039917412,90.23826065063477,1.398780345916748,2,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,6834.0,11451,0,5881.842473994768,4.656917354244709,27.048052,43.32672,58.79215416379903,98.51169993117688,92.56659240722657,1.4323465824127197,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11430.4,11487,11380,36.564098967885606,4.656917354244709,27.048052,43.32672,98.33448038540949,98.82140399174122,92.23555603027344,1.4101684093475342,8,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11415.5,11482,11366,35.52229346950072,4.656917354244709,27.048052,43.32672,98.20629731589814,98.77838953888507,97.24832077026367,1.5047814846038818,16,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,968.4,9586,0,3027.9845588920844,4.656917354244709,27.048052,43.32672,8.331039229181005,82.46730901582931,94.2024642944336,1.3977458477020264,2,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,8023.4,11516,0,5519.593890053064,4.656917354244709,27.048052,43.32672,69.0244322092223,99.07088781830696,98.41806411743164,1.550482988357544,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11434.8,11482,11374,37.418949447810235,4.656917354244709,27.048052,43.32672,98.37233310392291,98.77838953888507,94.30892791748047,1.3946533203125,8,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11387.7,11422,11351,23.27158496249593,4.656917354244709,27.048052,43.32672,97.96713695801789,98.26221610461116,87.98883514404297,1.3411054611206055,16,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,70.5,563,0,178.70848391227045,4.656917354244709,27.048052,43.32672,0.6065037852718513,4.843427391603579,94.65871658325196,1.4617011547088623,2,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,4554.7,11450,0,5880.179363288542,4.656917354244709,27.048052,43.32672,39.18358568479009,98.50309704060564,98.28913879394531,1.4672393798828125,4,0.5,0.1,0.2,0.1
