Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,11403.8,11447,11360,28.64650453759101,4.656917354244709,0.01448361,1.448361,98.10564349621473,98.47728836889195,129.6892463684082,1.9462475776672363,4,0.5,0.1,0.1,0.3
