Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,3029.5,3556,2667,281.3401460470542,4.656917354244709,27.048052,43.32672,26.062456985547144,30.591878871300757,63.625766372680665,0.975661039352417,4,0.1,0.1,0.1,0.1
G1,800,unipolar,random,11624,6665.6,7207,6304,295.76349410372546,4.656917354244709,27.048052,43.32672,57.343427391603576,62.00103234686855,61.78251304626465,0.9711160659790039,4,0.3,0.1,0.1,0.1
G1,800,unipolar,random,11624,8657.3,8819,8369,133.91626737131926,4.656917354244709,27.048052,43.32672,74.47780454232621,75.86889194769442,65.90996170043945,0.993354320526123,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11429.7,11469,11363,36.36252649821425,4.656917354244709,27.048052,43.32672,98.32845836200964,98.66655196145905,59.26968688964844,0.9189064502716064,4,0.7,0.1,0.1,0.1
G1,800,unipolar,random,11624,11437.8,11486,11384,34.418341363613415,4.656917354244709,27.048052,43.32672,98.39814177563662,98.81280110117,64.67045783996582,0.975306510925293,4,0.9,0.1,0.1,0.1
G1,800,unipolar,random,11624,2853.9,3225,2438,273.2131646413352,4.656917354244709,27.048052,43.32672,24.551789401238818,27.744322092222987,62.37199363708496,0.9604358673095703,4,0.1,0.1,0.1,0.2
G1,800,unipolar,random,11624,6862.8,7220,6421,323.40920072117785,4.656917354244709,27.048052,43.32672,59.03991741225052,62.112869924294564,70.01777992248535,1.0629634857177734,4,0.3,0.1,0.1,0.2
G1,800,unipolar,random,11624,8632.4,8753,8476,96.82768199228978,4.656917354244709,27.048052,43.32672,74.26359256710255,75.30110116999312,61.54070358276367,0.9441304206848145,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11430.3,11507,11370,39.14942883079877,4.656917354244709,27.048052,43.32672,98.33362009635238,98.99346180316586,71.16838073730469,1.0525457859039307,4,0.7,0.1,0.1,0.2
G1,800,unipolar,random,11624,11382.8,11433,11348,29.656552583048338,4.656917354244709,27.048052,43.32672,97.92498279421886,98.3568479008947,67.72005157470703,1.0169308185577393,4,0.9,0.1,0.1,0.2
G1,800,unipolar,random,11624,2926.9,3418,2643,223.5995676799637,4.656917354244709,27.048052,43.32672,25.179800412938746,29.40467997247075,64.83891525268555,0.9841489791870117,4,0.1,0.1,0.1,0.3
