Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,4839.4,9775,0,5101.450495256771,4.656917354244709,0.01448361,1.448361,41.632828630419816,84.09325533379216,74.79991455078125,1.0720245838165283,2,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11568.4,11602,11529,19.867337796270316,4.656917354244709,0.01448361,1.448361,99.52167928423951,99.8107364074329,78.69936676025391,1.1106376647949219,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11570.1,11623,11549,27.110678502923694,4.656917354244709,0.01448361,1.448361,99.5363041982106,99.99139710942877,78.02820587158203,1.1559991836547852,8,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11537.9,11575,11511,21.61506676166213,4.656917354244709,0.01448361,1.448361,99.25929112181693,99.57845836200964,78.78438034057618,1.1270506381988525,16,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,5755.8,9621,0,4953.853018947306,4.656917354244709,0.01448361,1.448361,49.51651754989677,82.76841018582243,77.18350753784179,1.1500921249389648,2,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11574.7,11598,11557,13.055862880543573,4.656917354244709,0.01448361,1.448361,99.57587749483827,99.77632484514797,82.63464584350587,1.1861262321472168,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11553.4,11598,11524,22.993718949119803,4.656917354244709,0.01448361,1.448361,99.39263592567103,99.77632484514797,66.20206985473632,1.0157997608184814,8,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11541.8,11575,11515,18.39565166010707,4.656917354244709,0.01448361,1.448361,99.29284239504473,99.57845836200964,70.99174079895019,1.054288625717163,16,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,964.6,9646,0,3050.3330309984185,4.656917354244709,0.01448361,1.448361,8.298348245010324,82.98348245010324,75.91693420410157,1.1006202697753906,2,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11573.6,11595,11554,10.905656024895217,4.656917354244709,0.01448361,1.448361,99.56641431520991,99.75051617343428,76.10367355346679,1.1033518314361572,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11557.1,11567,11538,10.257246760759493,4.656917354244709,0.01448361,1.448361,99.42446662078459,99.50963523743978,76.78636779785157,1.134007215499878,8,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11534.6,11569,11500,21.448646680955058,4.656917354244709,0.01448361,1.448361,99.23090158293186,99.52684101858225,80.00803756713867,1.143294095993042,16,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,2883.6,9659,0,4643.0961939923955,4.656917354244709,0.01448361,1.448361,24.807295251204405,83.09532002752925,84.86666564941406,1.2196125984191895,2,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11573.0,11616,11545,23.72059583287626,4.656917354244709,0.01448361,1.448361,99.56125258086718,99.93117687543014,83.59881591796875,1.2177743911743164,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11556.0,11618,11527,25.90581230363393,4.656917354244709,0.01448361,1.448361,99.41500344115623,99.9483826565726,76.27663345336914,1.1301658153533936,8,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11530.4,11588,11507,21.975744204311564,4.656917354244709,0.01448361,1.448361,99.19476944253269,99.69029593943566,83.2591423034668,1.2170684337615967,16,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,3825.8,9680,0,4939.434893453568,4.656917354244709,0.01448361,1.448361,32.91293874741913,83.27598072952512,75.46394577026368,1.1228206157684326,2,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11579.3,11616,11552,20.965845240930943,4.656917354244709,0.01448361,1.448361,99.61545079146593,99.93117687543014,83.25393295288086,1.175776720046997,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11561.7,11585,11539,17.69525988004195,4.656917354244709,0.01448361,1.448361,99.46403991741225,99.66448726772195,77.74296340942382,1.1238899230957031,8,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11546.4,11592,11522,23.3723483344457,4.656917354244709,0.01448361,1.448361,99.3324156916724,99.72470750172057,79.56956481933594,1.1955232620239258,16,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,1916.6,9616,0,4040.577521977658,4.656917354244709,0.01448361,1.448361,16.488300068823126,82.72539573296628,74.51453704833985,1.0835952758789062,2,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,11571.1,11619,11539,21.717632365328306,4.656917354244709,0.01448361,1.448361,99.54490708878183,99.95698554714384,74.28103332519531,1.0896484851837158,4,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,11558.9,11596,11538,16.223782268975107,4.656917354244709,0.01448361,1.448361,99.4399518238128,99.7591190640055,69.59757461547852,1.017137050628662,8,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,11538.9,11568,11500,21.08422264264074,4.656917354244709,0.01448361,1.448361,99.26789401238817,99.518238128011,81.70912322998046,1.166388750076294,16,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,1902.7,9642,0,4011.7011645103044,4.656917354244709,0.01448361,1.448361,16.368719889883,82.94907088781831,77.2904670715332,1.1271388530731201,2,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,11581.0,11622,11545,25.271855228033154,4.656917354244709,0.01448361,1.448361,99.63007570543702,99.98279421885753,72.98117294311524,1.1013305187225342,4,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,11557.3,11577,11526,16.371044899795223,4.656917354244709,0.01448361,1.448361,99.42618719889883,99.59566414315209,70.35245208740234,1.0481822490692139,8,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,11537.5,11582,11498,31.51102099971444,4.656917354244709,0.01448361,1.448361,99.25584996558844,99.63867859600826,77.04912223815919,1.1358273029327393,16,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,1916.8,9618,0,4041.0009981026565,4.656917354244709,0.01448361,1.448361,16.49002064693737,82.74260151410874,76.65824661254882,1.12972092628479,2,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,11551.0,11578,11509,21.964618012714094,4.656917354244709,0.01448361,1.448361,99.37198898830007,99.60426703372333,79.54583587646485,1.1422898769378662,4,0.5,0.1,0.3,0.2
