Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop
G1,800,unipolar,random,11624,0.0,0,0,0.0,4.656917354244709,27.048052,43.32672,0.0,0.0,65.59792747497559,0.9514787197113037,2,0.5
G1,800,unipolar,random,11624,6866.6,11508,0,5909.88872239665,4.656917354244709,27.048052,43.32672,59.072608396421195,99.0020646937371,73.36414031982422,1.063354253768921,4,0.5
G1,800,unipolar,random,11624,11449.2,11519,11355,46.92263135559784,4.656917354244709,27.048052,43.32672,98.49621472814866,99.09669649002065,62.1322624206543,0.9235575199127197,8,0.5
G1,800,unipolar,random,11624,11444.5,11482,11394,29.93047499344662,4.656917354244709,27.048052,43.32672,98.45578114246386,98.77838953888507,61.054175567626956,0.9086413383483887,16,0.5
