Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,9439.3,9622,8813,255.5251890170952,4.656917354244709,27.048052,43.32672,81.20526496902959,82.77701307639367,61.700483322143555,0.9626724720001221,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,9463.0,9636,8609,310.3879293185653,4.656917354244709,27.048052,43.32672,81.40915347556779,82.89745354439091,60.60038108825684,0.9446744918823242,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,9458.8,11490,8307,870.8650616229563,4.656917354244709,27.048052,43.32672,81.3730213351686,98.84721266345493,71.34451789855957,1.0570082664489746,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,9359.7,9614,8766,337.9605664044911,4.656917354244709,27.048052,43.32672,80.52047487955954,82.70818995182381,68.9051357269287,1.0403215885162354,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,9304.6,9630,8573,421.9315900316859,4.656917354244709,27.048052,43.32672,80.04645560908465,82.84583620096352,60.13039016723633,0.9511489868164062,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,9526.2,9623,9208,122.44073396273535,4.656917354244709,27.048052,43.32672,81.95285615966966,82.7856159669649,65.82218017578126,1.0079677104949951,4,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,9632.6,11409,8485,711.4701836494781,4.656917354244709,27.048052,43.32672,82.86820371644873,98.15037852718514,67.75782356262206,1.0183424949645996,4,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,9257.4,9716,8479,477.57563682508857,4.656917354244709,27.048052,43.32672,79.6403991741225,83.58568479008947,72.45657615661621,1.1234114170074463,4,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,9427.1,9638,8908,261.27399411345937,4.656917354244709,27.048052,43.32672,81.10030970406056,82.91465932553338,67.15276756286622,1.0559325218200684,4,0.5,0.1,0.3,0.3
G1,800,unipolar,random,11624,9466.1,9652,8535,335.1763880572603,4.656917354244709,27.048052,43.32672,81.43582243633861,83.03509979353062,66.47909393310547,1.0410010814666748,4,0.5,0.2,0.1,0.1
G1,800,unipolar,random,11624,9705.8,11462,9089,636.8310084577645,4.656917354244709,27.048052,43.32672,83.49793530626289,98.60633172746043,67.0289852142334,1.01710844039917,4,0.5,0.2,0.1,0.2
G1,800,unipolar,random,11624,9507.8,9637,9157,138.56871540462836,4.656917354244709,27.048052,43.32672,81.79456297315897,82.90605643496215,60.555132675170896,0.9752819538116455,4,0.5,0.2,0.1,0.3
G1,800,unipolar,random,11624,9491.4,9670,8852,235.34523104957486,4.656917354244709,27.048052,43.32672,81.65347556779078,83.1899518238128,64.77870712280273,0.9808495044708252,4,0.5,0.2,0.2,0.1
G1,800,unipolar,random,11624,9675.1,11441,8684,686.1527931558361,4.656917354244709,27.048052,43.32672,83.23382656572609,98.42567102546455,64.91770210266114,0.9754140377044678,4,0.5,0.2,0.2,0.2
G1,800,unipolar,random,11624,9602.9,9700,9504,69.84021445811543,4.656917354244709,27.048052,43.32672,82.61269786648313,83.44803854094975,72.01075096130371,1.088033676147461,4,0.5,0.2,0.2,0.3
G1,800,unipolar,random,11624,9267.5,9622,8369,409.4902657912368,4.656917354244709,27.048052,43.32672,79.72728836889195,82.77701307639367,63.16375617980957,0.9948923587799072,4,0.5,0.2,0.3,0.1
G1,800,unipolar,random,11624,9499.2,9707,8541,344.4963473439644,4.656917354244709,27.048052,43.32672,81.7205781142464,83.50825877494839,63.14074172973633,0.980133056640625,4,0.5,0.2,0.3,0.2
G1,800,unipolar,random,11624,9382.1,9652,8707,335.737149170796,4.656917354244709,27.048052,43.32672,80.71317962835512,83.03509979353062,61.07267189025879,0.956549882888794,4,0.5,0.2,0.3,0.3
G1,800,unipolar,random,11624,9442.2,9726,8849,312.84849013184925,4.656917354244709,27.048052,43.32672,81.23021335168617,83.67171369580178,58.007916641235354,0.8939898014068604,4,0.5,0.3,0.1,0.1
G1,800,unipolar,random,11624,9581.5,11503,7970,838.1100763026299,4.656917354244709,27.048052,43.32672,82.42859600825878,98.95905024088094,58.354460906982425,0.9002017974853516,4,0.5,0.3,0.1,0.2
