Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,10918.4,11485,9630,841.7521672743773,4.656917354244709,27.048052,43.32672,93.92980041293875,98.80419821059876,79.21089935302734,1.2913703918457031,2,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11413.4,11450,11380,23.133429394613234,4.656917354244709,27.048052,43.32672,98.18823124569856,98.50309704060564,78.30041580200195,1.3092048168182373,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11400.6,11448,11369,29.436183327477917,4.656917354244709,27.048052,43.32672,98.07811424638679,98.48589125946317,83.16409683227539,1.3292932510375977,8,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11392.2,11452,11298,49.03014945475443,4.656917354244709,27.048052,43.32672,98.00584996558844,98.5203028217481,81.84093322753907,1.2720227241516113,16,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,10482.0,11584,6824,1541.059231683051,4.656917354244709,27.048052,43.32672,90.17549896765313,99.65588437715073,83.45174636840821,1.3831024169921875,2,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11419.2,11504,11345,41.26553579495175,4.656917354244709,27.048052,43.32672,98.2381280110117,98.96765313145217,82.02449340820313,1.3131706714630127,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11396.3,11463,11342,41.365713123578836,4.656917354244709,27.048052,43.32672,98.04112181693048,98.61493461803165,89.92336006164551,1.4388723373413086,8,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11392.3,11421,11348,22.246348014898985,4.656917354244709,27.048052,43.32672,98.00671025464555,98.25361321403992,79.89573364257812,1.385735034942627,16,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11125.1,11572,9526,722.2117956512326,4.656917354244709,27.048052,43.32672,95.70801789401239,99.55264969029594,83.55392990112304,1.3392605781555176,2,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11415.3,11482,11354,41.74539229397393,4.656917354244709,27.048052,43.32672,98.2045767377839,98.77838953888507,81.3369857788086,1.3087396621704102,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11412.5,11451,11372,20.326501584548843,4.656917354244709,27.048052,43.32672,98.18048864418445,98.51169993117688,85.99119110107422,1.2886629104614258,8,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11381.7,11462,11286,51.70009671170838,4.656917354244709,27.048052,43.32672,97.91551961459051,98.60633172746043,87.47711029052735,1.3480594158172607,16,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,10886.9,11449,9513,875.2017481701005,4.656917354244709,27.048052,43.32672,93.65880935994494,98.49449415003441,81.74547119140625,1.391082763671875,2,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11389.3,11438,11315,35.04616003691893,4.656917354244709,27.048052,43.32672,97.98090158293186,98.39986235375086,81.54383010864258,1.4543256759643555,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11413.9,11491,11351,40.6022714197672,4.656917354244709,27.048052,43.32672,98.19253269098417,98.85581555402615,80.27194862365722,1.3641719818115234,8,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11395.4,11466,11319,48.134533687710466,4.656917354244709,27.048052,43.32672,98.03337921541637,98.64074328974536,83.7694206237793,1.3717143535614014,16,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,10474.1,11511,9243,1048.3739207829321,4.656917354244709,27.048052,43.32672,90.1075361321404,99.02787336545079,81.28131523132325,1.3289778232574463,2,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11398.2,11450,11345,34.398966392740476,4.656917354244709,27.048052,43.32672,98.05746730901583,98.50309704060564,87.08224983215332,1.3923711776733398,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11413.8,11490,11351,43.335384566835856,4.656917354244709,27.048052,43.32672,98.19167240192705,98.84721266345493,82.75895690917969,1.330007791519165,8,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11380.9,11450,11350,31.398690701648338,4.656917354244709,27.048052,43.32672,97.90863730213351,98.50309704060564,89.56315231323242,1.448136329650879,16,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11056.6,11508,9437,769.9526969597259,4.656917354244709,27.048052,43.32672,95.118719889883,99.0020646937371,85.80599746704101,1.3928792476654053,2,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,11410.9,11449,11366,27.626275737259828,4.656917354244709,27.048052,43.32672,98.16672401927048,98.49449415003441,79.4729118347168,1.386669397354126,4,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,11396.4,11469,11358,43.405580798377116,4.656917354244709,27.048052,43.32672,98.04198210598761,98.66655196145905,83.69507675170898,1.4483728408813477,8,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,11377.9,11431,11337,29.403136642957744,4.656917354244709,27.048052,43.32672,97.88282863041982,98.33964211975224,88.90490798950195,1.4021623134613037,16,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,10621.1,11507,8273,1138.9141466033923,4.656917354244709,27.048052,43.32672,91.37216104611149,98.99346180316586,82.50613021850586,1.3160393238067627,2,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,11383.3,11466,11338,40.488818758324435,4.656917354244709,27.048052,43.32672,97.92928423950447,98.64074328974536,83.60163879394531,1.418468713760376,4,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,11393.5,11455,11361,25.635262172770275,4.656917354244709,27.048052,43.32672,98.01703372333104,98.54611149346181,85.7764663696289,1.3511223793029785,8,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,11371.4,11422,11293,36.5884013194224,4.656917354244709,27.048052,43.32672,97.82690984170681,98.26221610461116,81.50024719238282,1.4110865592956543,16,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,10284.6,11516,9250,1027.4632407590605,4.656917354244709,27.048052,43.32672,88.47728836889195,99.07088781830696,79.10040588378907,1.2979023456573486,2,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,11387.5,11449,11336,38.86515148561755,4.656917354244709,27.048052,43.32672,97.96541637990364,98.49449415003441,85.86721572875976,1.3556287288665771,4,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,11392.4,11448,11321,38.626991138897225,4.656917354244709,27.048052,43.32672,98.00757054370268,98.48589125946317,80.12315483093262,1.3134033679962158,8,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,11391.8,11429,11355,23.22737848124732,4.656917354244709,27.048052,43.32672,98.00240880935995,98.32243633860978,80.60809097290038,1.3088665008544922,16,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,11072.9,11492,9565,758.9916483217863,4.656917354244709,27.048052,43.32672,95.25894700619408,98.86441844459739,85.12028274536132,1.3339557647705078,2,0.5,0.1,0.3,0.3
G1,800,unipolar,random,11624,11394.5,11454,11333,40.4811341518765,4.656917354244709,27.048052,43.32672,98.02563661390226,98.53750860289057,84.66673393249512,1.3835747241973877,4,0.5,0.1,0.3,0.3
G1,800,unipolar,random,11624,11385.1,11449,11307,51.03038310653762,4.656917354244709,27.048052,43.32672,97.94476944253269,98.49449415003441,80.58415069580079,1.3187813758850098,8,0.5,0.1,0.3,0.3
