Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,9738.9,10112,8793,386.7179420025229,4.656917354244709,0.01448361,1.448361,83.78269098417069,86.99242945629732,72.28586883544922,1.1579515933990479,4,0.1,0.1,0.1,0.1
G1,800,unipolar,random,11624,11563.4,11595,11504,27.76168422684602,4.656917354244709,0.01448361,1.448361,99.47866483138334,99.75051617343428,74.72852096557617,1.1214799880981445,4,0.3,0.1,0.1,0.1
G1,800,unipolar,random,11624,11564.2,11601,11547,16.910220446687134,4.656917354244709,0.01448361,1.448361,99.48554714384034,99.80213351686166,79.87945861816407,1.1653411388397217,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11551.1,11600,11517,28.40363826460735,4.656917354244709,0.01448361,1.448361,99.37284927735719,99.79353062629043,68.63899536132813,1.1137843132019043,4,0.7,0.1,0.1,0.1
G1,800,unipolar,random,11624,11495.3,11541,11452,27.305066684896904,4.656917354244709,0.01448361,1.448361,98.89280798348246,99.28596008258775,70.68115234375,1.0627455711364746,4,0.9,0.1,0.1,0.1
G1,800,unipolar,random,11624,9908.0,10381,9199,308.76960126713686,4.656917354244709,0.01448361,1.448361,85.237439779766,89.3066070199587,71.42829818725586,1.0831925868988037,4,0.1,0.1,0.1,0.2
G1,800,unipolar,random,11624,11568.2,11611,11546,18.347267432024374,4.656917354244709,0.01448361,1.448361,99.51995870612525,99.88816242257398,74.8616455078125,1.1096844673156738,4,0.3,0.1,0.1,0.2
G1,800,unipolar,random,11624,11555.9,11588,11529,21.70739761259076,4.656917354244709,0.01448361,1.448361,99.4141431520991,99.69029593943566,72.91920471191406,1.0935704708099365,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11542.1,11574,11521,19.60413788520735,4.656917354244709,0.01448361,1.448361,99.2954232622161,99.5698554714384,72.27403945922852,1.08394193649292,4,0.7,0.1,0.1,0.2
G1,800,unipolar,random,11624,11477.0,11547,11432,35.602746460849836,4.656917354244709,0.01448361,1.448361,98.73537508602891,99.33757742601514,69.07164077758789,1.0636789798736572,4,0.9,0.1,0.1,0.2
G1,800,unipolar,random,11624,10014.2,10247,9760,148.69715681358687,4.656917354244709,0.01448361,1.448361,86.15106675843084,88.15381968341363,74.0477508544922,1.1083331108093262,4,0.1,0.1,0.1,0.3
G1,800,unipolar,random,11624,11555.5,11580,11537,13.778001790293589,4.656917354244709,0.01448361,1.448361,99.41070199587061,99.6214728148658,80.54648361206054,1.1845595836639404,4,0.3,0.1,0.1,0.3
G1,800,unipolar,random,11624,11565.8,11595,11518,22.180071135042727,4.656917354244709,0.01448361,1.448361,99.4993117687543,99.75051617343428,72.9451515197754,1.1209206581115723,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11534.3,11567,11499,18.756036065461405,4.656917354244709,0.01448361,1.448361,99.22832071576049,99.50963523743978,78.45465621948242,1.1463332176208496,4,0.7,0.1,0.1,0.3
G1,800,unipolar,random,11624,11493.2,11528,11446,27.34877612536904,4.656917354244709,0.01448361,1.448361,98.87474191328286,99.17412250516173,71.87014694213867,1.0930538177490234,4,0.9,0.1,0.1,0.3
G1,800,unipolar,random,11624,10100.8,11452,9833,481.4489242553842,4.656917354244709,0.01448361,1.448361,86.8960770818995,98.5203028217481,76.1332576751709,1.141845703125,4,0.1,0.1,0.2,0.1
G1,800,unipolar,random,11624,11569.2,11610,11549,16.751782658040373,4.656917354244709,0.01448361,1.448361,99.52856159669649,99.87955953200276,76.86828536987305,1.1340327262878418,4,0.3,0.1,0.2,0.1
G1,800,unipolar,random,11624,11560.7,11600,11502,26.360955976595385,4.656917354244709,0.01448361,1.448361,99.45543702684103,99.79353062629043,71.7995361328125,1.0816333293914795,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11536.5,11581,11489,32.687918257362305,4.656917354244709,0.01448361,1.448361,99.2472470750172,99.63007570543702,71.96707763671876,1.0959656238555908,4,0.7,0.1,0.2,0.1
G1,800,unipolar,random,11624,11481.9,11516,11438,23.755467206986737,4.656917354244709,0.01448361,1.448361,98.77752924982794,99.07088781830696,70.23005981445313,1.0589373111724854,4,0.9,0.1,0.2,0.1
G1,800,unipolar,random,11624,9950.9,10058,9757,99.95382267160504,4.656917354244709,0.01448361,1.448361,85.60650378527185,86.52787336545079,72.05063400268554,1.1022276878356934,4,0.1,0.1,0.2,0.2
G1,800,unipolar,random,11624,11562.5,11574,11549,7.691987172809551,4.656917354244709,0.01448361,1.448361,99.47092222986923,99.5698554714384,75.9576416015625,1.1337456703186035,4,0.3,0.1,0.2,0.2
