9569.4,11592,6735,1190.5284727567184,51.578466796875
11541.5,11595,11500,30.17817460056559,75.34363174438477
11501.6,11530,11465,22.677448416139473,50.02954254150391
11476.2,11517,11422,30.491528878252947,53.48995819091797
9390.0,11568,5075,1806.4665325804776,56.93485107421875
11530.3,11569,11485,25.987390104518855,66.93661689758301
11493.8,11519,11457,19.048476171191343,53.683379364013675
11467.8,11525,11431,27.413702980646576,63.843122482299805
9550.6,11570,6957,1353.562804847513,56.067769622802736
11524.4,11557,11490,17.385817975196527,52.54764823913574
11508.2,11558,11476,24.293574824998025,57.39442863464355
11477.2,11506,11451,18.207446584052118,58.23341026306152
9731.2,11548,7884,1099.179269576472,55.50630111694336
11547.2,11578,11498,23.20344801963708,57.11983032226563
11502.9,11522,11463,18.266240870949762,57.64585304260254
11475.4,11539,11421,36.01604580677279,56.72845115661621
9481.1,11560,7143,1061.1310998699034,49.89710388183594
11531.3,11573,11486,25.482237822539144,55.177519989013675
11508.1,11546,11460,27.335162540418725,57.94584655761719
11474.6,11542,11430,30.427326899059373,70.12026824951172
10347.2,11600,8770,1091.7403842794618,59.21103363037109
11534.2,11577,11492,23.897001206567044,54.064976119995116
11503.4,11535,11472,20.87635557807498,53.85439682006836
11461.4,11502,11397,34.93867643616614,56.571353149414065
9780.9,11561,8915,685.3312986351119,49.155826568603516
11537.1,11582,11476,29.209777662815426,53.99397163391113
11514.8,11558,11477,27.287766896948938,57.207468795776364
11463.2,11500,11418,27.526956485113523,61.320088958740236
9942.5,11536,9349,846.4725827416582,50.0959976196289
11535.9,11561,11496,18.44180034595321,53.17199630737305
11502.4,11549,11472,25.153749444389224,56.774118423461914
11476.8,11529,11437,30.723859711233477,50.858271789550784
9741.8,11606,7154,1237.1689725606066,59.284925079345705
11537.7,11564,11515,15.033665923889327,51.93162536621094
11504.2,11536,11461,28.18904436518241,52.49314842224121
11461.6,11533,11419,38.94212229564394,62.05087051391602
8814.0,10050,3564,1992.7687606276181,54.117981338500975
11536.6,11566,11490,26.094699334028228,53.9596450805664
11494.9,11521,11460,16.400880735158367,52.031484603881836
11487.0,11527,11442,29.261275129806325,62.48865280151367
8138.6,9806,2940,2510.4364472249754,60.108575439453126
11532.7,11566,11494,22.494690731617343,50.90558395385742
11509.4,11538,11476,17.68363964547771,56.75172843933105
11461.8,11502,11428,20.225396576252013,58.918009185791014
9380.3,11559,3676,2178.7373025065076,60.15391387939453
11541.9,11603,11485,33.134238753557895,63.89237403869629
11507.0,11544,11483,17.594190960528863,53.875299072265626
11464.8,11501,11419,23.766456287053913,53.60903701782227
9636.3,11570,7243,1241.2734545171297,54.11929016113281
11527.3,11557,11487,23.54216076177659,49.34213752746582
11510.0,11535,11480,18.95022720473586,56.40957756042481
11482.7,11514,11433,22.56373688514875,57.2893798828125
9727.0,11560,7333,1196.5091818378253,51.35226249694824
11542.6,11571,11515,19.715757939047414,55.422726440429685
11496.9,11539,11464,21.53266252825125,54.47941131591797
11461.3,11505,11430,24.331278452048323,66.42903175354004
9468.3,9740,9170,226.80586412171974,57.64347534179687
11543.6,11587,11512,22.95018760513977,51.12052116394043
11504.9,11547,11462,28.784447961433003,54.55592231750488
11476.1,11531,11430,32.651186808445416,54.39138984680176
8479.3,11585,3539,2664.2493647888473,56.273715591430665
11526.7,11567,11506,19.160433769156224,52.66943016052246
11495.0,11536,11434,28.747946786587114,54.30001640319824
11451.3,11482,11392,27.145902084845144,50.82468452453613
9469.3,9785,8928,293.78981526859565,54.10711479187012
11542.9,11619,11492,34.9140213795101,61.54550552368164
11498.4,11539,11472,17.601767588007238,51.089677047729495
11464.5,11499,11410,27.745870563623217,52.127830505371094
9404.9,11498,7753,1065.4272434620352,64.30870742797852
11523.8,11562,11493,19.600453509492525,59.629004669189456
11498.3,11528,11459,21.6386998993316,52.61783065795898
11473.0,11518,11429,28.9904198735452,53.797235107421876
9487.9,11560,4871,2100.684568314709,55.41190414428711
11524.0,11555,11493,19.160143817599884,68.00024299621582
11490.0,11533,11455,26.221280585729513,62.188272094726564
11454.6,11487,11408,27.71361478487504,62.91349983215332
10107.8,11588,8701,1053.1300225729226,54.112646484375
11511.5,11543,11485,22.006312225763267,52.09791984558105
11504.4,11563,11455,34.60956836226396,57.284707641601564
11453.0,11482,11428,16.779617264870957,50.675061798095705
10122.0,11585,9046,991.8162912331877,57.70419845581055
11529.9,11555,11495,22.737389667437398,51.974552917480466
11493.0,11520,11438,22.479620400116488,64.5194751739502
11469.8,11490,11411,24.65675476528806,55.540687561035156
9609.0,11602,7273,1030.0372161561284,51.36850242614746
11514.8,11564,11487,25.3806575521159,64.55219116210938
11502.9,11538,11469,24.478789004178925,54.238105392456056
11450.4,11482,11420,21.250882334623192,55.8157600402832
9999.4,11548,9515,812.0299939725817,51.92974090576172
11528.0,11610,11491,34.16951207663867,56.36278648376465
11502.2,11564,11468,30.55705046848163,50.81518135070801
11464.2,11495,11411,27.836027813688585,52.79529571533203
9881.5,11603,8582,991.8385005186636,64.5821403503418
11536.9,11567,11505,20.728134396408077,50.746626663208005
11516.1,11568,11463,30.686406690187034,58.24849243164063
11447.1,11489,11401,26.76419664817575,50.48061752319336
9179.9,11538,4544,1784.2958430584195,53.129891586303714
11518.9,11545,11490,18.63956365726766,53.91513023376465
11492.6,11551,11428,37.953773052081246,50.51318092346192
11457.8,11513,11410,34.6243331263498,52.10540771484375
9977.3,11591,9313,849.6633385576248,48.61938552856445
11537.7,11573,11499,21.25532612991127,55.448143768310544
11496.7,11536,11472,21.265778455850924,49.98028755187988
11454.6,11511,11404,33.84671328208989,52.15849609375
10050.0,11571,8845,1062.4559598715923,53.817501068115234
11525.7,11603,11489,32.35239987663632,59.13196449279785
11496.0,11540,11464,23.584363935078304,56.01481246948242
11455.0,11496,11405,30.652170486860395,63.13337516784668
10061.5,11567,9022,1066.721795450383,46.332470703125
11521.8,11567,11489,23.588132609428836,49.65333480834961
