Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop
G1,800,unipolar,random,11624,3189.2,3713,2490,345.69986982930726,4.656917354244709,0.01448361,1.448361,27.436338609772882,31.94253269098417,65.68038406372071,0.9937138557434082,4,0.1
G1,800,unipolar,random,11624,6766.6,7098,6289,241.0219906979444,4.656917354244709,0.01448361,1.448361,58.212319339298006,61.063317274604266,64.16703033447266,1.0037555694580078,4,0.3
G1,800,unipolar,random,11624,8629.8,8811,8441,142.4435950746041,4.656917354244709,0.01448361,1.448361,74.24122505161733,75.80006882312458,66.49240570068359,0.9997551441192627,4,0.5
G1,800,unipolar,random,11624,11553.0,11590,11517,25.11750164504601,4.656917354244709,0.01448361,1.448361,99.38919476944254,99.70750172057811,64.64827117919921,0.984818696975708,4,0.7
G1,800,unipolar,random,11624,11516.0,11552,11488,21.36976056643281,4.656917354244709,0.01448361,1.448361,99.07088781830696,99.3805918788713,66.45008010864258,0.9934060573577881,4,0.9
