Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,10569.6,11461,9676,697.2650062127663,4.656917354244709,27.048052,43.32672,90.92911218169304,98.59772883688919,74.48576049804687,1.1388235092163086,4,0.1,0.1,0.1,0.1
G1,800,unipolar,random,11624,11454.8,11536,11405,42.26056738326587,4.656917354244709,27.048052,43.32672,98.54439091534756,99.2429456297316,77.91458587646484,1.1645262241363525,4,0.3,0.1,0.1,0.1
G1,800,unipolar,random,11624,11421.1,11489,11358,42.790055958001375,4.656917354244709,27.048052,43.32672,98.25447350309705,98.83860977288369,74.46525039672852,1.135993242263794,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11421.7,11473,11385,26.54576760573666,4.656917354244709,27.048052,43.32672,98.25963523743978,98.70096352374398,75.19802856445312,1.1529932022094727,4,0.7,0.1,0.1,0.1
G1,800,unipolar,random,11624,11404.4,11470,11331,44.28995371413251,4.656917354244709,27.048052,43.32672,98.11080523055746,98.67515485203029,71.82841262817382,1.1284360885620117,4,0.9,0.1,0.1,0.1
G1,800,unipolar,random,11624,10072.4,10517,9606,281.0639310429806,4.656917354244709,27.048052,43.32672,86.65175498967653,90.47660013764624,70.02888336181641,1.0721580982208252,4,0.1,0.1,0.1,0.2
G1,800,unipolar,random,11624,11439.1,11485,11376,34.99349145833328,4.656917354244709,27.048052,43.32672,98.40932553337922,98.80419821059876,75.31180572509766,1.132406234741211,4,0.3,0.1,0.1,0.2
G1,800,unipolar,random,11624,11424.4,11473,11339,38.23959553482054,4.656917354244709,27.048052,43.32672,98.28286304198211,98.70096352374398,72.66351623535157,1.102245569229126,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11404.1,11464,11368,33.06038246737156,4.656917354244709,27.048052,43.32672,98.1082243633861,98.6235375086029,79.48275527954101,1.1645948886871338,4,0.7,0.1,0.1,0.2
G1,800,unipolar,random,11624,11424.2,11487,11374,36.30671808051201,4.656917354244709,27.048052,43.32672,98.28114246386787,98.82140399174122,69.6990177154541,1.0943043231964111,4,0.9,0.1,0.1,0.2
G1,800,unipolar,random,11624,9852.4,10278,8517,498.2391661307516,4.656917354244709,27.048052,43.32672,84.7591190640055,88.42050929112182,75.4242073059082,1.1149094104766846,4,0.1,0.1,0.1,0.3
G1,800,unipolar,random,11624,11427.1,11485,11385,35.287548953010486,4.656917354244709,27.048052,43.32672,98.30609084652443,98.80419821059876,79.33063430786133,1.1873011589050293,4,0.3,0.1,0.1,0.3
G1,800,unipolar,random,11624,11419.9,11474,11372,31.06427029384223,4.656917354244709,27.048052,43.32672,98.24415003441156,98.7095664143152,78.78889923095703,1.16794753074646,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11405.4,11459,11378,25.29909967655854,4.656917354244709,27.048052,43.32672,98.1194081211287,98.58052305574672,73.49504013061524,1.1434340476989746,4,0.7,0.1,0.1,0.3
G1,800,unipolar,random,11624,11408.0,11455,11346,34.489934119327565,4.656917354244709,27.048052,43.32672,98.1417756366139,98.54611149346181,81.48684616088867,1.1861696243286133,4,0.9,0.1,0.1,0.3
G1,800,unipolar,random,11624,10532.1,11453,9580,737.616198002427,4.656917354244709,27.048052,43.32672,90.60650378527185,98.52890571231934,74.81654052734375,1.12727689743042,4,0.1,0.1,0.2,0.1
G1,800,unipolar,random,11624,11437.5,11474,11377,30.95606205216965,4.656917354244709,27.048052,43.32672,98.39556090846524,98.7095664143152,73.74959259033203,1.1184821128845215,4,0.3,0.1,0.2,0.1
G1,800,unipolar,random,11624,11378.9,11424,11296,34.732149691924086,4.656917354244709,27.048052,43.32672,97.89143152099105,98.2794218857536,73.5652862548828,1.10752534866333,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11417.8,11471,11358,34.962837413459454,4.656917354244709,27.048052,43.32672,98.22608396421198,98.68375774260151,78.02313919067383,1.178274393081665,4,0.7,0.1,0.2,0.1
G1,800,unipolar,random,11624,11381.2,11454,11295,47.60205411067421,4.656917354244709,27.048052,43.32672,97.91121816930489,98.53750860289057,80.35258255004882,1.1967997550964355,4,0.9,0.1,0.2,0.1
G1,800,unipolar,random,11624,10254.2,11477,9548,687.4993010097456,4.656917354244709,27.048052,43.32672,88.21576049552651,98.73537508602891,77.40883255004883,1.1515002250671387,4,0.1,0.1,0.2,0.2
G1,800,unipolar,random,11624,11445.6,11512,11392,33.73820781646035,4.656917354244709,27.048052,43.32672,98.46524432209222,99.03647625602203,72.76406631469726,1.1077992916107178,4,0.3,0.1,0.2,0.2
G1,800,unipolar,random,11624,11423.4,11475,11349,46.85485863576773,4.656917354244709,27.048052,43.32672,98.27426015141087,98.71816930488644,71.77030639648437,1.0887949466705322,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11413.8,11491,11351,41.02790378375294,4.656917354244709,27.048052,43.32672,98.19167240192705,98.85581555402615,75.81376190185547,1.1040914058685303,4,0.7,0.1,0.2,0.2
G1,800,unipolar,random,11624,11396.3,11463,11353,37.01065912529644,4.656917354244709,27.048052,43.32672,98.04112181693048,98.61493461803165,70.36956901550293,1.076932668685913,4,0.9,0.1,0.2,0.2
G1,800,unipolar,random,11624,10362.9,11461,9696,746.4085044769758,4.656917354244709,27.048052,43.32672,89.1508947006194,98.59772883688919,74.53221817016602,1.1211836338043213,4,0.1,0.1,0.2,0.3
G1,800,unipolar,random,11624,11436.8,11505,11390,31.71680241694543,4.656917354244709,27.048052,43.32672,98.38953888506538,98.9762560220234,77.63246040344238,1.1420598030090332,4,0.3,0.1,0.2,0.3
G1,800,unipolar,random,11624,11422.4,11479,11381,31.24171001152857,4.656917354244709,27.048052,43.32672,98.26565726083965,98.75258086717137,77.05568008422851,1.129500389099121,4,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,11404.3,11472,11345,33.73442027234366,4.656917354244709,27.048052,43.32672,98.10994494150034,98.69236063317274,68.30721931457519,1.0664312839508057,4,0.7,0.1,0.2,0.3
G1,800,unipolar,random,11624,11401.6,11467,11315,46.65761817038385,4.656917354244709,27.048052,43.32672,98.08671713695801,98.64934618031658,67.21746978759765,1.0170719623565674,4,0.9,0.1,0.2,0.3
G1,800,unipolar,random,11624,9846.8,10414,8660,462.75690762597543,4.656917354244709,27.048052,43.32672,84.7109428768066,89.59050240880936,72.71412506103516,1.105548620223999,4,0.1,0.1,0.3,0.1
G1,800,unipolar,random,11624,11429.7,11475,11395,29.147326921463428,4.656917354244709,27.048052,43.32672,98.32845836200964,98.71816930488644,71.02576370239258,1.0913631916046143,4,0.3,0.1,0.3,0.1
G1,800,unipolar,random,11624,11394.0,11471,11338,47.53244505948893,4.656917354244709,27.048052,43.32672,98.02133516861666,98.68375774260151,68.88990707397461,1.068871021270752,4,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,11384.5,11468,11335,38.73915618882557,4.656917354244709,27.048052,43.32672,97.93960770818995,98.65794907088782,73.28827362060547,1.10190749168396,4,0.7,0.1,0.3,0.1
G1,800,unipolar,random,11624,11405.8,11440,11358,24.557415716371025,4.656917354244709,27.048052,43.32672,98.12284927735719,98.41706813489333,70.79236450195313,1.0811848640441895,4,0.9,0.1,0.3,0.1
G1,800,unipolar,random,11624,10008.7,10270,9741,176.67990516436467,4.656917354244709,27.048052,43.32672,86.10375086028907,88.35168616655196,64.97481269836426,1.0031933784484863,4,0.1,0.1,0.3,0.2
G1,800,unipolar,random,11624,11446.1,11505,11398,36.47967470615201,4.656917354244709,27.048052,43.32672,98.46954576737784,98.9762560220234,64.46456565856934,0.9970669746398926,4,0.3,0.1,0.3,0.2
G1,800,unipolar,random,11624,11402.8,11496,11355,42.718198047722524,4.656917354244709,27.048052,43.32672,98.0970406056435,98.8988300068823,78.07822494506836,1.164374828338623,4,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,11389.3,11416,11348,28.635836134310992,4.656917354244709,27.048052,43.32672,97.98090158293186,98.21059876118376,78.99225540161133,1.1406641006469727,4,0.7,0.1,0.3,0.2
G1,800,unipolar,random,11624,11405.8,11445,11340,35.2666036546381,4.656917354244709,27.048052,43.32672,98.12284927735719,98.46008258774948,70.7805191040039,1.0734221935272217,4,0.9,0.1,0.3,0.2
G1,800,unipolar,random,11624,10050.6,11469,9193,579.0486834263401,4.656917354244709,27.048052,43.32672,86.46421197522368,98.66655196145905,72.38355903625488,1.0709614753723145,4,0.1,0.1,0.3,0.3
G1,800,unipolar,random,11624,11423.1,11474,11385,31.708568768289325,4.656917354244709,27.048052,43.32672,98.27167928423951,98.7095664143152,64.28433341979981,0.9949550628662109,4,0.3,0.1,0.3,0.3
G1,800,unipolar,random,11624,11432.8,11476,11380,32.6149250088565,4.656917354244709,27.048052,43.32672,98.35512732278045,98.72677219545767,74.17762565612793,1.0968289375305176,4,0.5,0.1,0.3,0.3
G1,800,unipolar,random,11624,11373.9,11428,11322,35.034744659171324,4.656917354244709,27.048052,43.32672,97.84841706813489,98.31383344803854,69.31112709045411,1.0757629871368408,4,0.7,0.1,0.3,0.3
G1,800,unipolar,random,11624,11384.7,11440,11335,30.088942228739853,4.656917354244709,27.048052,43.32672,97.9413282863042,98.41706813489333,66.84371604919434,1.022385597229004,4,0.9,0.1,0.3,0.3
G1,800,unipolar,random,11624,10186.0,11027,9678,407.17536489549286,4.656917354244709,27.048052,43.32672,87.62904335856848,94.86407432897454,69.91256294250488,1.0565404891967773,4,0.1,0.2,0.1,0.1
G1,800,unipolar,random,11624,11456.8,11528,11415,38.989457264468015,4.656917354244709,27.048052,43.32672,98.56159669649001,99.17412250516173,65.24833641052246,1.0065429210662842,4,0.3,0.2,0.1,0.1
