Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,9935.7,10654,9692,270.5763601401029,4.656917354244709,0.01448361,1.448361,85.47573984858914,91.65519614590502,68.50297660827637,1.029088020324707,4,0.1,0.1,0.1,0.1
G1,800,unipolar,random,11624,11563.8,11606,11511,28.252040240976896,4.656917354244709,0.01448361,1.448361,99.48210598761183,99.84514796971783,65.22119331359863,1.042037010192871,4,0.3,0.1,0.1,0.1
G1,800,unipolar,random,11624,11564.0,11585,11547,14.102797200870786,4.656917354244709,0.01448361,1.448361,99.48382656572609,99.66448726772195,81.21207427978516,1.1757681369781494,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11553.3,11572,11529,12.88452991424643,4.656917354244709,0.01448361,1.448361,99.3917756366139,99.55264969029594,66.46556205749512,1.0206518173217773,4,0.7,0.1,0.1,0.1
G1,800,unipolar,random,11624,11468.2,11499,11440,17.825075969917584,4.656917354244709,0.01448361,1.448361,98.65966964900207,98.92463867859601,69.94031028747558,1.0978176593780518,4,0.9,0.1,0.1,0.1
G1,800,unipolar,random,11624,9739.5,10219,8339,571.3003199330064,4.656917354244709,0.01448361,1.448361,83.78785271851342,87.91293874741913,65.31917381286621,1.0088047981262207,4,0.1,0.1,0.1,0.2
G1,800,unipolar,random,11624,11564.9,11596,11539,16.676330531624757,4.656917354244709,0.01448361,1.448361,99.49156916724019,99.7591190640055,64.90006980895996,1.00541353225708,4,0.3,0.1,0.1,0.2
G1,800,unipolar,random,11624,11562.1,11590,11551,11.337744239682092,4.656917354244709,0.01448361,1.448361,99.46748107364074,99.70750172057811,70.43588752746582,1.0746362209320068,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11541.1,11570,11507,20.01915749142972,4.656917354244709,0.01448361,1.448361,99.28682037164488,99.53544390915347,75.97490921020508,1.1173491477966309,4,0.7,0.1,0.1,0.2
G1,800,unipolar,random,11624,11485.5,11520,11432,29.341854822837025,4.656917354244709,0.01448361,1.448361,98.80849965588438,99.10529938059187,72.18447494506836,1.0766513347625732,4,0.9,0.1,0.1,0.2
G1,800,unipolar,random,11624,9906.8,10493,9382,352.6310000868078,4.656917354244709,0.01448361,1.448361,85.22711631108051,90.27013076393668,71.513427734375,1.1074175834655762,4,0.1,0.1,0.1,0.3
G1,800,unipolar,random,11624,11464.3,11581,10572,314.1662864719185,4.656917354244709,0.01448361,1.448361,98.62611837577425,99.63007570543702,67.975146484375,1.0313935279846191,4,0.3,0.1,0.1,0.3
G1,800,unipolar,random,11624,11570.9,11602,11542,18.22361105818493,4.656917354244709,0.01448361,1.448361,99.54318651066758,99.8107364074329,72.26570281982421,1.0892143249511719,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11540.4,11569,11524,16.283597746062004,4.656917354244709,0.01448361,1.448361,99.28079834824501,99.52684101858225,74.48501968383789,1.1067445278167725,4,0.7,0.1,0.1,0.3
G1,800,unipolar,random,11624,11498.7,11535,11454,29.371376845115343,4.656917354244709,0.01448361,1.448361,98.92205781142464,99.23434273916035,72.82154159545898,1.0845470428466797,4,0.9,0.1,0.1,0.3
G1,800,unipolar,random,11624,9728.3,10221,8624,492.5187080485144,4.656917354244709,0.01448361,1.448361,83.69150034411561,87.9301445285616,72.09940757751465,1.073669672012329,4,0.1,0.1,0.2,0.1
G1,800,unipolar,random,11624,11572.2,11617,11526,24.8452991305979,4.656917354244709,0.01448361,1.448361,99.55437026841018,99.93977976600138,70.90693473815918,1.0660512447357178,4,0.3,0.1,0.2,0.1
G1,800,unipolar,random,11624,11556.1,11589,11511,22.932025156487548,4.656917354244709,0.01448361,1.448361,99.41586373021335,99.69889883000688,67.02969512939453,1.024825096130371,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11541.1,11577,11513,22.392707146152144,4.656917354244709,0.01448361,1.448361,99.28682037164488,99.59566414315209,71.72508087158204,1.0715241432189941,4,0.7,0.1,0.2,0.1
G1,800,unipolar,random,11624,11508.5,11544,11472,20.785946106818315,4.656917354244709,0.01448361,1.448361,99.00636613902272,99.31176875430144,69.47815704345703,1.0713319778442383,4,0.9,0.1,0.2,0.1
G1,800,unipolar,random,11624,9925.3,10176,9476,210.08307880455294,4.656917354244709,0.01448361,1.448361,85.3862697866483,87.54301445285616,76.64587478637695,1.1342620849609375,4,0.1,0.1,0.2,0.2
G1,800,unipolar,random,11624,11563.1,11587,11545,14.387108426952544,4.656917354244709,0.01448361,1.448361,99.47608396421198,99.68169304886442,74.92177543640136,1.1068000793457031,4,0.3,0.1,0.2,0.2
G1,800,unipolar,random,11624,11555.0,11601,11511,23.939739161300633,4.656917354244709,0.01448361,1.448361,99.40640055058499,99.80213351686166,67.4955825805664,1.0636465549468994,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11548.2,11575,11524,17.459795085980947,4.656917354244709,0.01448361,1.448361,99.34790089470062,99.57845836200964,80.62119903564454,1.1635792255401611,4,0.7,0.1,0.2,0.2
G1,800,unipolar,random,11624,11471.0,11513,11438,25.39028685672272,4.656917354244709,0.01448361,1.448361,98.68375774260151,99.04507914659325,68.2647518157959,1.0361225605010986,4,0.9,0.1,0.2,0.2
G1,800,unipolar,random,11624,9823.1,10294,9067,312.32833507206624,4.656917354244709,0.01448361,1.448361,84.5070543702684,88.55815554026152,72.80085487365723,1.0730819702148438,4,0.1,0.1,0.2,0.3
