Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,1019.3,9461,0,2972.0416869365895,4.656917354244709,27.048052,43.32672,8.76892635925671,81.39194769442533,98.95748443603516,1.5560998916625977,2,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,5916.5,11475,0,5839.900422476778,4.656917354244709,27.048052,43.32672,50.89900206469374,98.71816930488644,93.19020385742188,1.3933038711547852,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11417.6,11447,11381,24.577315647654537,4.656917354244709,27.048052,43.32672,98.22436338609774,98.47728836889195,95.57900161743164,1.4600532054901123,8,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11414.3,11465,11329,44.42234172625802,4.656917354244709,27.048052,43.32672,98.19597384721267,98.63214039917412,93.47201690673828,1.4917654991149902,16,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,1152.0,11460,0,3621.9110977493638,4.656917354244709,27.048052,43.32672,9.910529938059188,98.58912594631796,89.26550903320313,1.3599028587341309,2,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,4611.6,11480,0,5896.678805338928,4.656917354244709,27.048052,43.32672,39.67309015829319,98.7611837577426,92.99049911499023,1.4353768825531006,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11406.2,11459,11308,44.948859829811035,4.656917354244709,27.048052,43.32672,98.12629043358568,98.58052305574672,91.73579559326171,1.4792354106903076,8,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11394.8,11464,11335,45.95843532778045,4.656917354244709,27.048052,43.32672,98.02821748107364,98.6235375086029,94.01321945190429,1.5379951000213623,16,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,774.7,7242,0,2275.4638135260834,4.656917354244709,27.048052,43.32672,6.664659325533379,62.302133516861666,98.79856948852539,1.4657871723175049,2,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,6887.4,11498,0,5911.651624828152,4.656917354244709,27.048052,43.32672,59.25154852030282,98.91603578802477,89.97023086547851,1.3889002799987793,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11424.3,11476,11365,34.969987131824915,4.656917354244709,27.048052,43.32672,98.28200275292498,98.72677219545767,101.2624382019043,1.5233137607574463,8,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11404.1,11469,11358,33.35815742313515,4.656917354244709,27.048052,43.32672,98.1082243633861,98.66655196145905,92.04957733154296,1.407289981842041,16,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,45.6,310,0,98.61958336061973,4.656917354244709,27.048052,43.32672,0.3922918100481762,2.6668960770818995,99.91102294921875,1.4892239570617676,2,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,9139.4,11484,0,4816.994549393728,4.656917354244709,27.048052,43.32672,78.62525808671714,98.79559532002753,84.9455940246582,1.3601105213165283,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11399.5,11436,11355,25.443837935517685,4.656917354244709,27.048052,43.32672,98.06865106675843,98.3826565726084,95.75851516723633,1.4430644512176514,8,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11393.9,11457,11310,45.319728350661784,4.656917354244709,27.048052,43.32672,98.02047487955953,98.56331727460427,91.66068801879882,1.4075963497161865,16,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,998.0,9584,0,3018.1319093476054,4.656917354244709,27.048052,43.32672,8.58568479008947,82.45010323468685,94.86958541870118,1.4264459609985352,2,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,8011.1,11501,0,5520.030322984347,4.656917354244709,27.048052,43.32672,68.91861665519615,98.94184445973848,87.22786102294921,1.4215266704559326,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11421.2,11447,11365,22.049439398265385,4.656917354244709,27.048052,43.32672,98.25533379215416,98.47728836889195,87.22676467895508,1.3285877704620361,8,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11397.3,11440,11322,39.77170965509138,4.656917354244709,27.048052,43.32672,98.04972470750172,98.41706813489333,95.6789337158203,1.510066032409668,16,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,1003.3,9654,0,3040.35582895599,4.656917354244709,27.048052,43.32672,8.631280110116998,83.05230557467308,85.52881622314453,1.3873581886291504,2,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,6854.0,11464,0,5873.9193426914235,4.656917354244709,27.048052,43.32672,58.96421197522368,98.6235375086029,88.43958358764648,1.364349365234375,4,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,11432.1,11466,11390,26.42158208737698,4.656917354244709,27.048052,43.32672,98.3491052993806,98.64074328974536,91.91573791503906,1.4375574588775635,8,0.5,0.1,0.2,0.3
