Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,3496.5,3807,3114,238.7007657205053,4.656917354244709,0.01448361,1.448361,30.080006882312457,32.751204404679974,65.95130195617676,1.021406650543213,4,0.1,0.1,0.1,0.1
G1,800,unipolar,random,11624,7069.5,7263,6815,150.88056350784368,4.656917354244709,0.01448361,1.448361,60.81813489332416,62.482794218857535,68.01845092773438,1.024505853652954,4,0.3,0.1,0.1,0.1
G1,800,unipolar,random,11624,8720.3,9076,8413,198.56096181161985,4.656917354244709,0.01448361,1.448361,75.01978664831383,78.07983482450103,65.63602600097656,1.008389949798584,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11554.8,11597,11530,22.699975526173787,4.656917354244709,0.01448361,1.448361,99.40467997247075,99.76772195457674,70.73759384155274,1.056105136871338,4,0.7,0.1,0.1,0.1
G1,800,unipolar,random,11624,11493.7,11543,11462,27.04338078799403,4.656917354244709,0.01448361,1.448361,98.87904335856848,99.30316586373021,67.14672012329102,1.084172248840332,4,0.9,0.1,0.1,0.1
G1,800,unipolar,random,11624,3553.1,3927,3331,181.2085661453245,4.656917354244709,0.01448361,1.448361,30.566930488644186,33.78355127322781,68.92011108398438,1.0468454360961914,4,0.1,0.1,0.1,0.2
G1,800,unipolar,random,11624,7030.3,7378,6598,241.45809390267104,4.656917354244709,0.01448361,1.448361,60.480901582931864,63.472126634549205,73.35863647460937,1.0914020538330078,4,0.3,0.1,0.1,0.2
G1,800,unipolar,random,11624,8823.2,9030,8547,149.71884762224605,4.656917354244709,0.01448361,1.448361,75.90502408809361,77.68410185822437,69.61528549194335,1.0517549514770508,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11551.9,11591,11526,20.03580129002415,4.656917354244709,0.01448361,1.448361,99.37973158981418,99.71610461114935,66.27744369506836,1.013744592666626,4,0.7,0.1,0.1,0.2
G1,800,unipolar,random,11624,11504.6,11551,11469,27.134234219278543,4.656917354244709,0.01448361,1.448361,98.9728148657949,99.37198898830007,80.11629791259766,1.1738042831420898,4,0.9,0.1,0.1,0.2
G1,800,unipolar,random,11624,3341.1,3587,2992,231.76925785981385,4.656917354244709,0.01448361,1.448361,28.743117687543016,30.858568479008948,71.4783432006836,1.0644605159759521,4,0.1,0.1,0.1,0.3
G1,800,unipolar,random,11624,6880.3,7325,6578,231.13682816317552,4.656917354244709,0.01448361,1.448361,59.190467997247076,63.01617343427392,69.4506462097168,1.0481922626495361,4,0.3,0.1,0.1,0.3
G1,800,unipolar,random,11624,8638.5,8970,8437,175.1997272955767,4.656917354244709,0.01448361,1.448361,74.31607019958706,77.16792842395044,69.8091033935547,1.0514469146728516,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11567.1,11587,11530,16.676330531624757,4.656917354244709,0.01448361,1.448361,99.5104955264969,99.68169304886442,77.04165725708008,1.1447796821594238,4,0.7,0.1,0.1,0.3
G1,800,unipolar,random,11624,11503.8,11529,11470,18.4499322491981,4.656917354244709,0.01448361,1.448361,98.96593255333792,99.18272539573297,72.13749084472656,1.1052145957946777,4,0.9,0.1,0.1,0.3
G1,800,unipolar,random,11624,3379.8,3961,3069,277.0606832847675,4.656917354244709,0.01448361,1.448361,29.07604955264969,34.07604955264969,71.22124786376953,1.0662291049957275,4,0.1,0.1,0.2,0.1
G1,800,unipolar,random,11624,6808.0,7180,6330,304.44886452590214,4.656917354244709,0.01448361,1.448361,58.56847900894701,61.768754301445284,73.86405410766602,1.0903668403625488,4,0.3,0.1,0.2,0.1
G1,800,unipolar,random,11624,8654.2,8898,8362,156.7104903246039,4.656917354244709,0.01448361,1.448361,74.45113558155542,76.54852030282174,85.72043952941894,1.2229366302490234,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11560.4,11587,11529,18.839674448708855,4.656917354244709,0.01448361,1.448361,99.45285615966965,99.68169304886442,72.95885543823242,1.0950241088867188,4,0.7,0.1,0.2,0.1
G1,800,unipolar,random,11624,11509.6,11578,11463,32.57197159112929,4.656917354244709,0.01448361,1.448361,99.01582931865107,99.60426703372333,84.97662734985352,1.2163808345794678,4,0.9,0.1,0.2,0.1
G1,800,unipolar,random,11624,3508.3,3723,3242,137.75182999389398,4.656917354244709,0.01448361,1.448361,30.181520991052995,32.02856159669649,81.34357452392578,1.1916275024414062,4,0.1,0.1,0.2,0.2
G1,800,unipolar,random,11624,6833.3,7134,6356,245.1675390875028,4.656917354244709,0.01448361,1.448361,58.786132140399175,61.373021335168616,75.99365158081055,1.1854808330535889,4,0.3,0.1,0.2,0.2
G1,800,unipolar,random,11624,8702.9,8958,8474,134.69096315475497,4.656917354244709,0.01448361,1.448361,74.8700963523744,77.06469373709567,72.75816955566407,1.0857903957366943,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11539.6,11564,11508,16.8206222635589,4.656917354244709,0.01448361,1.448361,99.27391603578802,99.48382656572609,79.43684768676758,1.1629045009613037,4,0.7,0.1,0.2,0.2
G1,800,unipolar,random,11624,11513.3,11560,11479,24.752328734439875,4.656917354244709,0.01448361,1.448361,99.04766001376463,99.44941500344116,81.55636138916016,1.1730282306671143,4,0.9,0.1,0.2,0.2
G1,800,unipolar,random,11624,3429.0,3719,3165,180.89346158566497,4.656917354244709,0.01448361,1.448361,29.4993117687543,31.99415003441156,71.75423965454101,1.0891835689544678,4,0.1,0.1,0.2,0.3
G1,800,unipolar,random,11624,6888.0,7060,6690,134.19968537800509,4.656917354244709,0.01448361,1.448361,59.25671025464556,60.73640743289745,82.89495620727538,1.180177927017212,4,0.3,0.1,0.2,0.3
G1,800,unipolar,random,11624,8633.1,9003,8346,185.01138103130603,4.656917354244709,0.01448361,1.448361,74.26961459050241,77.4518238128011,75.20583572387696,1.1097214221954346,4,0.5,0.1,0.2,0.3
