Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,9526.0,9691,8835,250.79207855645413,4.656917354244709,27.048052,43.32672,81.9511355815554,83.37061252580867,51.29169883728027,0.8116030693054199,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,9432.6,9674,8614,367.49367341493104,4.656917354244709,27.048052,43.32672,81.14762560220234,83.22436338609774,49.39968338012695,0.7872467041015625,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,9777.5,11501,9474,609.032976666015,4.656917354244709,27.048052,43.32672,84.11476256022023,98.94184445973848,54.25444145202637,0.8608975410461426,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,9385.5,9614,8761,311.4390434383232,4.656917354244709,27.048052,43.32672,80.74242945629732,82.70818995182381,54.73518714904785,0.8400657176971436,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,9451.3,9629,8518,333.1126102553176,4.656917354244709,27.048052,43.32672,81.30849965588436,82.83723331039229,51.06469078063965,0.8080852031707764,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,9326.0,9616,8719,369.3589040486232,4.656917354244709,27.048052,43.32672,80.23055746730901,82.72539573296628,53.810659408569336,0.8429577350616455,4,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,9399.5,9642,8309,438.94197287973674,4.656917354244709,27.048052,43.32672,80.86286992429456,82.94907088781831,62.464673614501955,0.9334366321563721,4,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,9373.0,9655,8788,364.6081610593914,4.656917354244709,27.048052,43.32672,80.63489332415692,83.06090846524432,49.96995239257812,0.7811095714569092,4,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,9576.2,9748,9435,98.7159786683212,4.656917354244709,27.048052,43.32672,82.38300068823125,83.86097728836889,54.01503639221191,0.8320388793945312,4,0.5,0.1,0.3,0.3
G1,800,unipolar,random,11624,9440.5,9720,8692,339.0074564896111,4.656917354244709,27.048052,43.32672,81.21558843771507,83.6200963523744,51.24893074035644,0.7968273162841797,4,0.5,0.2,0.1,0.1
G1,800,unipolar,random,11624,9119.2,9633,8303,527.6919977074169,4.656917354244709,27.048052,43.32672,78.45147969717826,82.87164487267722,56.912170028686525,0.8723061084747314,4,0.5,0.2,0.1,0.2
G1,800,unipolar,random,11624,9371.5,9728,8274,437.905938657049,4.656917354244709,27.048052,43.32672,80.62198898830007,83.68891947694425,60.11431045532227,0.9071319103240967,4,0.5,0.2,0.1,0.3
G1,800,unipolar,random,11624,9375.3,9756,8296,476.96565215257726,4.656917354244709,27.048052,43.32672,80.65467997247075,83.92980041293875,55.02151985168457,0.8462905883789062,4,0.5,0.2,0.2,0.1
G1,800,unipolar,random,11624,9656.7,11500,8835,700.574216863091,4.656917354244709,27.048052,43.32672,83.07553337921543,98.93324156916724,50.133453369140625,0.7929930686950684,4,0.5,0.2,0.2,0.2
G1,800,unipolar,random,11624,9320.5,9640,8451,424.82133499468534,4.656917354244709,27.048052,43.32672,80.18324156916724,82.93186510667584,53.769784927368164,0.8303327560424805,4,0.5,0.2,0.2,0.3
G1,800,unipolar,random,11624,9457.1,11454,8394,840.5156419986748,4.656917354244709,27.048052,43.32672,81.35839642119753,98.53750860289057,49.04465942382812,0.7863459587097168,4,0.5,0.2,0.3,0.1
G1,800,unipolar,random,11624,9399.8,9701,8489,463.09173557250574,4.656917354244709,27.048052,43.32672,80.86545079146592,83.45664143152099,52.52841682434082,0.8283734321594238,4,0.5,0.2,0.3,0.2
G1,800,unipolar,random,11624,9282.6,9631,8298,440.01722188518437,4.656917354244709,27.048052,43.32672,79.85719201651754,82.85443909153476,50.0112361907959,0.8175034523010254,4,0.5,0.2,0.3,0.3
G1,800,unipolar,random,11624,9472.7,9636,8739,265.44806983245854,4.656917354244709,27.048052,43.32672,81.49260151410876,82.89745354439091,51.479007720947266,0.8281002044677734,4,0.5,0.3,0.1,0.1
G1,800,unipolar,random,11624,9513.1,9691,8885,231.32154148620822,4.656917354244709,27.048052,43.32672,81.8401582931865,83.37061252580867,58.37230377197265,0.8768844604492188,4,0.5,0.3,0.1,0.2
G1,800,unipolar,random,11624,9474.9,9659,8918,209.7259852495367,4.656917354244709,27.048052,43.32672,81.51152787336545,83.09532002752925,50.69922866821289,0.811539888381958,4,0.5,0.3,0.1,0.3
G1,800,unipolar,random,11624,9606.6,9675,9548,47.40885993145163,4.656917354244709,27.048052,43.32672,82.6445285615967,83.23296627666896,59.647871780395505,0.890815019607544,4,0.5,0.3,0.2,0.1
G1,800,unipolar,random,11624,9468.1,9649,8693,280.03906473522187,4.656917354244709,27.048052,43.32672,81.45302821748108,83.00929112181693,51.33454704284668,0.8060212135314941,4,0.5,0.3,0.2,0.2
G1,800,unipolar,random,11624,9546.5,9593,9490,35.434603301167506,4.656917354244709,27.048052,43.32672,82.12749483826566,82.52752924982794,56.8066047668457,0.864525318145752,4,0.5,0.3,0.2,0.3
G1,800,unipolar,random,11624,9512.9,9702,8830,249.48010386045263,4.656917354244709,27.048052,43.32672,81.83843771507226,83.46524432209222,55.67445449829101,0.8483119010925293,4,0.5,0.3,0.3,0.1
G1,800,unipolar,random,11624,9506.9,9662,8839,240.88653391632798,4.656917354244709,27.048052,43.32672,81.78682037164488,83.12112869924295,56.026105880737305,0.8948965072631836,4,0.5,0.3,0.3,0.2
