Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop,l_scale,d_scale,n_scale
G1,800,unipolar,random,11624,3435.1,3702,3063,199.5374929959558,4.656917354244709,0.01448361,1.448361,29.551789401238818,31.84790089470062,79.72994461059571,1.1959846019744873,4,0.1,0.1,0.1,0.1
G1,800,unipolar,random,11624,6887.1,7095,6633,142.95955138896224,4.656917354244709,0.01448361,1.448361,59.24896765313145,61.03750860289057,75.61655960083007,1.1844913959503174,4,0.3,0.1,0.1,0.1
G1,800,unipolar,random,11624,8651.7,8912,8400,143.1999767225307,4.656917354244709,0.01448361,1.448361,74.42962835512733,76.668960770819,85.71073150634766,1.2981407642364502,4,0.5,0.1,0.1,0.1
G1,800,unipolar,random,11624,11556.9,11592,11522,20.046889478863744,4.656917354244709,0.01448361,1.448361,99.42274604267034,99.72470750172057,81.11881027221679,1.2123982906341553,4,0.7,0.1,0.1,0.1
G1,800,unipolar,random,11624,11526.9,11551,11489,21.00502585361682,4.656917354244709,0.01448361,1.448361,99.16465932553338,99.37198898830007,76.16009674072265,1.1880121231079102,4,0.9,0.1,0.1,0.1
G1,800,unipolar,random,11624,3245.2,3634,2995,190.32241649953434,4.656917354244709,0.01448361,1.448361,27.918100481761872,31.26290433585685,76.11892776489258,1.202620506286621,4,0.1,0.1,0.1,0.2
G1,800,unipolar,random,11624,6794.6,7155,6303,291.6227395492715,4.656917354244709,0.01448361,1.448361,58.453200275292495,61.553682037164485,85.42338562011719,1.2533087730407715,4,0.3,0.1,0.1,0.2
G1,800,unipolar,random,11624,8630.0,8968,8401,180.92908371329727,4.656917354244709,0.01448361,1.448361,74.2429456297316,77.15072264280798,80.95457077026367,1.2482826709747314,4,0.5,0.1,0.1,0.2
G1,800,unipolar,random,11624,11559.2,11581,11515,21.912959128738816,4.656917354244709,0.01448361,1.448361,99.44253269098417,99.63007570543702,74.58556442260742,1.1747288703918457,4,0.7,0.1,0.1,0.2
G1,800,unipolar,random,11624,11508.0,11536,11472,20.591260281974,4.656917354244709,0.01448361,1.448361,99.0020646937371,99.2429456297316,76.69040908813477,1.1925368309020996,4,0.9,0.1,0.1,0.2
G1,800,unipolar,random,11624,3298.6,3697,2968,235.27251338725387,4.656917354244709,0.01448361,1.448361,28.377494838265658,31.80488644184446,83.74350433349609,1.2244458198547363,4,0.1,0.1,0.1,0.3
G1,800,unipolar,random,11624,6692.4,7092,5905,342.7160146049009,4.656917354244709,0.01448361,1.448361,57.573984858912596,61.01169993117688,76.25223083496094,1.1644649505615234,4,0.3,0.1,0.1,0.3
G1,800,unipolar,random,11624,8565.6,8824,8203,201.29315272341813,4.656917354244709,0.01448361,1.448361,73.68891947694425,75.91190640055059,72.2297462463379,1.1147301197052002,4,0.5,0.1,0.1,0.3
G1,800,unipolar,random,11624,11559.3,11589,11535,16.60689281259107,4.656917354244709,0.01448361,1.448361,99.4433929800413,99.69889883000688,74.1962173461914,1.1295692920684814,4,0.7,0.1,0.1,0.3
G1,800,unipolar,random,11624,11513.6,11537,11494,13.217833071691862,4.656917354244709,0.01448361,1.448361,99.05024088093599,99.25154852030282,76.99926986694337,1.1825895309448242,4,0.9,0.1,0.1,0.3
G1,800,unipolar,random,11624,2856.1,3260,2271,324.0365034306406,4.656917354244709,0.01448361,1.448361,24.570715760495528,28.045423262216104,78.16907119750977,1.2189390659332275,4,0.1,0.1,0.2,0.1
G1,800,unipolar,random,11624,6949.3,7248,6733,184.96068651352795,4.656917354244709,0.01448361,1.448361,59.78406744666208,62.353750860289054,73.61624298095703,1.1317059993743896,4,0.3,0.1,0.2,0.1
G1,800,unipolar,random,11624,8547.9,8868,8200,212.99267071375434,4.656917354244709,0.01448361,1.448361,73.53664831383345,76.2904335856848,79.0772819519043,1.2019338607788086,4,0.5,0.1,0.2,0.1
G1,800,unipolar,random,11624,11548.6,11578,11528,17.827569161897035,4.656917354244709,0.01448361,1.448361,99.3513420509291,99.60426703372333,79.64462738037109,1.1940596103668213,4,0.7,0.1,0.2,0.1
G1,800,unipolar,random,11624,11505.5,11549,11453,27.33028438279493,4.656917354244709,0.01448361,1.448361,98.98055746730901,99.35478320715761,75.0645980834961,1.1286637783050537,4,0.9,0.1,0.2,0.1
G1,800,unipolar,random,11624,3107.7,3546,2696,287.41300132967774,4.656917354244709,0.01448361,1.448361,26.73520302821748,30.50584996558844,82.74337921142578,1.2836840152740479,4,0.1,0.1,0.2,0.2
G1,800,unipolar,random,11624,6795.8,7057,6534,182.03589389641448,4.656917354244709,0.01448361,1.448361,58.46352374397798,60.71059876118376,76.93144226074219,1.1734108924865723,4,0.3,0.1,0.2,0.2
G1,800,unipolar,random,11624,8573.9,8749,8356,133.025853794583,4.656917354244709,0.01448361,1.448361,73.76032346868548,75.26668960770819,76.86858291625977,1.1537456512451172,4,0.5,0.1,0.2,0.2
G1,800,unipolar,random,11624,11559.1,11609,11528,22.585393509965684,4.656917354244709,0.01448361,1.448361,99.44167240192705,99.87095664143152,79.80890502929688,1.2677595615386963,4,0.7,0.1,0.2,0.2
G1,800,unipolar,random,11624,11509.9,11564,11491,22.17831774003109,4.656917354244709,0.01448361,1.448361,99.01841018582243,99.48382656572609,74.15693359375,1.1156790256500244,4,0.9,0.1,0.2,0.2
G1,800,unipolar,random,11624,3320.9,3620,2971,242.27599046450217,4.656917354244709,0.01448361,1.448361,28.56933929800413,31.1424638678596,90.51543655395508,1.3316199779510498,4,0.1,0.1,0.2,0.3
G1,800,unipolar,random,11624,6726.5,7124,6354,269.3507626373709,4.656917354244709,0.01448361,1.448361,57.8673434273916,61.2869924294563,77.86065902709962,1.197474718093872,4,0.3,0.1,0.2,0.3
G1,800,unipolar,random,11624,8653.1,8833,8318,172.81104002798997,4.656917354244709,0.01448361,1.448361,74.44167240192705,75.98933241569168,80.38086624145508,1.1872477531433105,4,0.5,0.1,0.2,0.3
G1,800,unipolar,random,11624,11553.3,11585,11511,20.34726298820338,4.656917354244709,0.01448361,1.448361,99.3917756366139,99.66448726772195,73.36385650634766,1.1112658977508545,4,0.7,0.1,0.2,0.3
G1,800,unipolar,random,11624,11507.7,11558,11465,27.43497362451398,4.656917354244709,0.01448361,1.448361,98.99948382656572,99.4322092222987,85.96951141357422,1.2379021644592285,4,0.9,0.1,0.2,0.3
G1,800,unipolar,random,11624,2852.9,3147,2471,210.71278503635648,4.656917354244709,0.01448361,1.448361,24.543186510667585,27.073296627666895,80.23429107666016,1.2315711975097656,4,0.1,0.1,0.3,0.1
G1,800,unipolar,random,11624,6779.4,7293,6301,308.7124516079288,4.656917354244709,0.01448361,1.448361,58.322436338609776,62.7408809359945,81.26257400512695,1.1993987560272217,4,0.3,0.1,0.3,0.1
G1,800,unipolar,random,11624,8563.0,8766,8357,140.56473399983525,4.656917354244709,0.01448361,1.448361,73.66655196145905,75.41293874741913,77.24480743408203,1.1711046695709229,4,0.5,0.1,0.3,0.1
G1,800,unipolar,random,11624,11542.0,11567,11507,18.427033281447002,4.656917354244709,0.01448361,1.448361,99.29456297315897,99.50963523743978,90.04122390747071,1.3463046550750732,4,0.7,0.1,0.3,0.1
G1,800,unipolar,random,11624,11514.8,11537,11489,13.273197722394471,4.656917354244709,0.01448361,1.448361,99.06056434962147,99.25154852030282,80.63595504760742,1.197145938873291,4,0.9,0.1,0.3,0.1
G1,800,unipolar,random,11624,2822.4,3037,2602,141.81223893272087,4.656917354244709,0.01448361,1.448361,24.28079834824501,26.126978664831384,83.1215576171875,1.218085527420044,4,0.1,0.1,0.3,0.2
G1,800,unipolar,random,11624,6634.4,6933,6166,245.79359000773167,4.656917354244709,0.01448361,1.448361,57.075017205781144,59.643840330351,83.92692794799805,1.2179639339447021,4,0.3,0.1,0.3,0.2
G1,800,unipolar,random,11624,8492.9,8876,8082,217.6651097443042,4.656917354244709,0.01448361,1.448361,73.06348933241568,76.35925671025464,74.66258163452149,1.166534185409546,4,0.5,0.1,0.3,0.2
G1,800,unipolar,random,11624,11540.7,11581,11510,18.535551426020934,4.656917354244709,0.01448361,1.448361,99.28337921541637,99.63007570543702,80.56788864135743,1.192274570465088,4,0.7,0.1,0.3,0.2
G1,800,unipolar,random,11624,11502.0,11549,11447,31.74901573277509,4.656917354244709,0.01448361,1.448361,98.9504473503097,99.35478320715761,84.36118927001954,1.280663251876831,4,0.9,0.1,0.3,0.2
G1,800,unipolar,random,11624,3180.4,3744,2843,257.3256475536181,4.656917354244709,0.01448361,1.448361,27.36063317274604,32.20922229869236,79.28636093139649,1.2108609676361084,4,0.1,0.1,0.3,0.3
G1,800,unipolar,random,11624,6755.4,7156,6326,277.4736023480432,4.656917354244709,0.01448361,1.448361,58.11596696490021,61.56228492773572,77.34216003417968,1.1826579570770264,4,0.3,0.1,0.3,0.3
