9598.3,9708,9505,67.3169121890381,51.378272247314456
9539.2,9739,9256,128.70621153964905,51.1340030670166
9536.2,9674,9425,77.89565670390958,53.94755516052246
9562.9,9666,9508,45.22155336660704,57.60766372680664
9598.0,9688,9455,76.21315138769978,53.487907791137694
9552.6,9685,8956,214.18071289865895,51.65818557739258
9581.6,9704,9483,88.43855368433938,51.166691589355466
9593.7,9718,9426,91.43552676916974,51.74197692871094
9563.8,9643,9467,58.25575794145445,64.66575965881347
9606.3,9738,9482,74.7975786892716,53.7773021697998
9576.5,9616,9529,32.55508152859294,65.08134384155274
9594.0,9649,9497,54.49362857761957,63.615866088867186
9561.1,9658,9472,62.04738332740372,55.04048652648926
9566.7,9661,9442,68.35373679129279,46.38216972351074
9496.9,9668,8670,295.97238985343813,50.923196411132814
9561.5,9633,9497,45.014195291905175,60.01569290161133
9581.3,9650,9495,47.64230146507291,53.64692153930664
9566.7,9628,9474,51.82674127427954,52.914883041381835
9575.2,9649,9517,45.07721769980436,53.01665573120117
9535.2,9648,9424,81.39860768670023,57.59299812316895
9564.9,9634,9452,58.996139233380724,53.28788757324219
9535.9,9652,9411,79.06881672175054,53.010928344726565
9555.5,9646,9459,53.0602383041095,52.00515861511231
9607.5,9681,9545,41.68466278034538,55.60156478881836
9605.2,9712,9511,71.65782891243946,68.27980194091796
9491.4,9695,8775,258.13570935545596,72.88123207092285
9528.1,9655,9048,174.69748455862526,75.45124549865723
9550.4,9700,9487,64.84203026501321,53.727958297729494
9589.4,9634,9527,40.00888790145399,50.14158668518066
9569.9,9718,9414,91.81557602062954,49.88158340454102
9412.2,9669,8388,387.27159576825267,48.4001407623291
9540.2,9708,9193,135.4406799221629,54.26775779724121
9578.7,9670,9494,47.3052733729432,49.98335990905762
9540.0,9636,9440,71.01330078857684,54.03277435302734
9581.2,9667,9401,94.88683318095883,52.50928573608398
9553.5,9646,9454,57.083272506050314,49.765641403198245
9574.4,9701,9485,77.21859304021999,62.6526237487793
9506.3,9629,8911,212.78787037276766,47.50904998779297
9604.7,9690,9503,66.4831641177758,50.20620460510254
9557.1,9608,9465,41.77838356534792,56.3387393951416
9600.9,9647,9553,30.314829521026322,48.58111991882324
9598.8,9717,9467,70.43799479763113,50.53655014038086
9582.1,9641,9534,42.9222811861418,52.875619125366214
9586.6,9667,9496,70.36602715641816,55.74694480895996
9567.9,9632,9489,56.788985630039996,55.09429702758789
9561.0,9661,9452,59.803381546902884,54.17071380615234
9583.8,9695,9488,64.86704350695608,50.31808967590332
9594.7,9724,9481,68.61170939910087,63.643750762939455
9493.5,9801,8662,308.5281366603557,49.65190124511719
9574.4,9728,9417,86.60151397188285,55.67166328430176
9589.5,9669,9462,57.75667349608471,54.20492515563965
9434.8,9640,8413,364.2995714762478,51.171532440185544
9586.9,9697,9477,71.54400355336878,47.699968338012695
9569.3,9648,9517,47.88423540164341,49.20397720336914
