Gset,number of edges,edge value,edge type,best-known value,mean_cut_value,max_cut_value,min_cut_value,std_cut,n_rnd,I0_min,I0_max,ratio of mean/best,ratio of max/best,1 annealing_time [ms],Total time [s],mean_range,stall_prop
G1,800,unipolar,random,11624,3448.5,3780,3133,196.98462997006757,4.656917354244709,0.01448361,1.448361,29.667068134893324,32.51892635925671,64.59380874633788,0.9806678295135498,4,0.1
G1,800,unipolar,random,11624,7024.1,7226,6875,140.2873638088778,4.656917354244709,0.01448361,1.448361,60.427563661390224,62.16448726772195,75.45614624023438,1.1618602275848389,4,0.3
G1,800,unipolar,random,11624,8649.4,8982,8394,213.63114629348098,4.656917354244709,0.01448361,1.448361,74.4098417068135,77.27116311080523,78.16760940551758,1.1868009567260742,4,0.5
G1,800,unipolar,random,11624,11572.3,11598,11553,19.77681021353601,4.656917354244709,0.01448361,1.448361,99.55523055746731,99.77632484514797,66.43711700439454,1.0041046142578125,4,0.7
G1,800,unipolar,random,11624,11523.4,11569,11483,28.151179174039743,4.656917354244709,0.01448361,1.448361,99.13454920853407,99.52684101858225,62.76371536254883,0.9562535285949707,4,0.9
