Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-1863.2,90.665098025646,-1972.0,-1728.0,10519.6,45.332549012823,10452.0,10574.0,5.307159968651831,90.49896765313146,90.96696490020646
Traditional SA,-165.6,171.77846197937623,-416.0,38.0,9670.8,85.88923098968812,9569.0,9796.0,1.1322800070047379,83.19683413626977,84.27391603578802
