Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-3492.2,51.45444587205269,-3584.0,-3394.0,11334.1,25.727222936026347,11285.0,11380.0,27.677420002873987,97.50602202339986,97.9008947006194
Traditional SA,-479.2,90.25829601759608,-624.0,-326.0,9827.6,45.12914800879804,9751.0,9900.0,1.549640006851405,84.54576737783896,85.16861665519615
