Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-3475.8,70.18233395948015,-3626.0,-3310.0,11325.9,35.09116697974008,11243.0,11401.0,26.88018700107932,97.43547832071576,98.08155540261528
Traditional SA,-487.24,121.39482031783727,-796.0,-226.0,9831.62,60.69741015891864,9701.0,9986.0,3.0069170013302937,84.58035099793531,85.90846524432209
