Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-3911.96,44.318826699270815,-4034.0,-3822.0,11543.98,22.159413349635408,11499.0,11605.0,469.323574998416,99.31159669649001,99.83654507914659
Traditional SA,-2256.74,93.87295883266917,-2508.0,-2030.0,10716.37,46.93647941633459,10603.0,10842.0,4.457982006715611,92.19175843083276,93.27253957329663
