Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-3477.04,62.32269570549721,-3644.0,-3298.0,11326.52,31.161347852748605,11237.0,11410.0,94.14823300030548,97.44081211286992,98.15898141775637
Traditional SA,-470.02,108.9214377429898,-730.0,-156.0,9823.01,54.46071887149489,9666.0,9953.0,5.091159996227361,84.506280110117,85.62456985547144
