Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-3528.196,65.75781006085893,-3786.0,-3344.0,11352.098,32.878905030429465,11260.0,11481.0,12.094946104101837,97.6608568479009,98.76978664831384
Traditional SA,-468.824,128.08844219522697,-872.0,-38.0,9822.412,64.04422109761349,9607.0,10024.0,1.2931709080003202,84.5011355815554,86.23537508602891
