Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-4139.276,126.56535001334291,-4528.0,-3724.0,5069.638,63.282675006671454,4862.0,5264.0,135.8833461883478,84.49396666666667,87.73333333333333
Traditional SA,-128.908,75.85222169455552,-332.0,164.0,3064.454,37.92611084727776,2918.0,3166.0,14.441899303812534,51.07423333333334,52.766666666666666
