Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-2833.26,53.305125457126536,-3038.0,-2668.0,6411.63,26.652562728563268,6329.0,6514.0,14.149052603635937,96.31410545290672,97.8518852335887
Traditional SA,-299.838,92.75469667892834,-546.0,-26.0,5144.919,46.37734833946416,5008.0,5268.0,2.196058786008507,77.28584948174853,79.13474538080216
