Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-22118.796,442.4196270329787,-23294.0,-20858.0,11076.398,221.20981351648936,10446.0,11664.0,7161.785498104058,78.84679669703871,83.02961275626424
Traditional SA,-117.376,203.6815421779794,-746.0,506.0,75.688,101.8407710889897,-236.0,390.0,569.1633940986358,0.5387813211845103,2.7761958997722096
