Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-5672.054,77.74446014990392,-5948.0,-5414.0,12831.027,38.87223007495196,12702.0,12969.0,32.86249359278008,96.04781046485515,97.08061980687177
Traditional SA,-311.976,138.42938786254888,-746.0,176.0,10150.988,69.21469393127445,9907.0,10368.0,6.124630004633218,75.98613668687776,77.61059959577813
