Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-15491.536,301.6114730974271,-16304.0,-14424.0,7849.768,150.80573654871355,7316.0,8256.0,3605.225396695081,78.98740189172872,83.0750654055142
Traditional SA,-117.708,164.9352198167511,-728.0,420.0,162.854,82.46760990837555,-106.0,468.0,324.21727661555633,1.6386999396256794,4.709197021533508
