Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-7541.22,47.23718450542962,-7666.0,-7426.0,10019.61,23.61859225271481,9962.0,10082.0,3886.629423010163,97.28721235071366,97.89299932032236
Traditional SA,-1208.5,109.28947799308038,-1452.0,-950.0,6853.25,54.64473899654019,6724.0,6975.0,40.178218986839056,66.54286823963491,67.72502184678125
