Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-3190.9,34.74982014341945,-3282.0,-3110.0,6590.45,17.374910071709724,6550.0,6636.0,94.99357899650931,99.00030043563167,99.6845425867508
Traditional SA,-1627.46,72.87021613800799,-1776.0,-1456.0,5808.73,36.435108069003995,5723.0,5883.0,4.775957013480365,87.2574733363377,88.37314105452907
