Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-5341.04,74.1557711847163,-5524.0,-5160.0,5670.52,37.07788559235815,5580.0,5762.0,1118.4987899987027,94.50866666666667,96.03333333333333
Traditional SA,-959.28,65.27818624931302,-1108.0,-816.0,3479.64,32.63909312465651,3408.0,3554.0,17.784372018650174,57.994,59.233333333333334
