Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-3912.36,39.64581188473759,-4032.0,-3832.0,11544.18,19.82290594236879,11504.0,11604.0,89.4581169821322,99.31331727460427,99.82794218857536
Traditional SA,-2251.92,93.53840708500438,-2526.0,-1964.0,10713.96,46.7692035425022,10570.0,10851.0,4.639456011354923,92.1710254645561,93.34996558843771
