Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-13655.844,28.260071903659412,-13738.0,-13558.0,6756.922,14.130035951829706,6708.0,6798.0,150680.85117119225,97.22189928057553,97.81294964028777
Traditional SA,-6203.532,114.16607629239081,-6558.0,-5810.0,3030.766,57.083038146195406,2834.0,3208.0,235.75510720070451,43.608143884892094,46.15827338129496
