Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-5794.784,105.27735437405329,-6000.0,-5548.0,5897.392,52.638677187026644,5774.0,6000.0,10180.173132306896,98.28986666666665,100.0
Traditional SA,-3322.928,78.70473185266563,-3572.0,-3096.0,4661.464,39.352365926332816,4548.0,4786.0,62.516333112027496,77.69106666666667,79.76666666666667
