Algorithm,Mean Energy,Std Energy,Min Energy,Max Energy,Mean Cut,Std Cut,Min Cut,Max Cut,Mean Time (ms),Mean Accuracy (%),Max Accuracy (%)
Probit,-239.6,264.96611104063857,-608.0,186.0,9707.8,132.48305552031928,9495,9892,885.3990799747407,83.51514108740535,85.09979353062629
Traditional SA,-2371.6,95.62761107546292,-2562.0,-2312.0,10773.8,47.81380553773147,10744,10869,4.2796999681741,92.68582243633861,93.50481761871988
